,fluxes,reduced_costs
biomass_dilution,0.05473651562357032,-0.48152828352477217
protein_biomass_to_biomass,0.02196922031454417,-3.165670481948289e-35
mRNA_biomass_to_biomass,6.452425152661903e-05,4.7511622840690613e-35
tRNA_biomass_to_biomass,0.0003858101118883782,0.0
rRNA_biomass_to_biomass,0.0029104614222256993,-4.652533703207201e-35
ncRNA_biomass_to_biomass,0.0,-5.831699409487802e-35
tmRNA_biomass_to_biomass,0.0,-5.831699409487802e-35
DNA_biomass_to_biomass,0.0032464339224291196,-5.831699409487802e-35
lipid_biomass_to_biomass,0.0,-5.831699409487802e-35
constituent_biomass_to_biomass,0.013793941041566173,-5.831699409487802e-35
prosthetic_group_biomass_to_biomass,8.438132459066974e-06,0.0
peptidoglycan_biomass_to_biomass,0.0,-5.831699409487802e-35
DM_5MTR,0.0,-0.07381773845437911
DM_atp_c_,0.0,-0.01093639907182997
DM_clpn180(c),0.0,-0.3827527873355199
DM_clpnai17(c),0.0,-0.6124308159748982
DM_clpni17(c),0.0,-0.6124304548659059
DM_dad_5,0.0,-0.12302582038198111
DM_dhptd(c),0.0,0.0
DM_kdo2lipid4L(c),0.0,-0.6055551586209107
EX_C02528(e),0.0,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),4.55858413461439,0.0
EX_acald(e),0.0,-0.005467963884919317
EX_ala_L(e),-1.0,-0.005464424921643059
EX_alaasp(e),0.0,-0.019129294632967128
EX_alagln(e),0.0,-0.0027273167109074115
EX_alaglu(e),0.0,-0.0027279963471097905
EX_alagly(e),2.8728843959116285e-23,0.0
EX_alahis(e),2.923940351748659e-23,0.0
EX_alaleu(e),2.907360539253943e-23,0.0
EX_alathr(e),0.0,-0.005462679069786938
EX_arab_L(e),-0.17878295,-0.016398317180333504
EX_arabttr(e),0.0,-0.04919471340458603
EX_arg_L(e),-0.06946788664090868,0.0
EX_asn_L(e),-0.0121111389774278,0.0
EX_asp_L(e),-0.225,-0.019133675730418003
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.038268261291874515
EX_cgly(e),-1.239104291779752e-36,0.0
EX_cholate(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.13102442756744823,0.0
EX_cobalt2(e),-0.0001694990911044462,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0022262882326928215,0.0
EX_ddca(e),2.0934137621177186e-23,0.0
EX_dextrin(e),0.0,-0.1858776363587496
EX_dgchol(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.3680878240152336,0.0
EX_fe2(e),-2.4896857960645677e-09,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-0.0005084748618851564,0.0
EX_for(e),3.228101299785794,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.14898579,-0.021866007961844243
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.18,-0.0027323774445606637
EX_gly(e),0.18716743212818365,0.0
EX_glyasn(e),2.8783880088251425e-23,0.0
EX_glyasp(e),0.0,-0.013664401877857203
EX_glyc(e),0.0017485032550793303,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),2.9346544173427226e-23,0.0
EX_glyglu(e),2.860243277000475e-23,0.0
EX_glyleu(e),0.0,-0.002733167427773066
EX_glymet(e),3.009312857351348e-23,0.0
EX_glyphe(e),2.944994044489889e-23,0.0
EX_glypro(e),2.917653661512565e-23,0.0
EX_glytyr(e),2.9175580620044565e-23,0.0
EX_h(e),5.2500270672929155,0.0
EX_h2o(e),-2.178612511014415,0.0
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0044703525289242155,0.0
EX_hxan(e),-0.0047709312870350285,0.0
EX_ile_L(e),-0.027695798484501436,0.0
EX_isetac(e),0.0,0.0
EX_k(e),-1.1644991630634173e-07,0.0
EX_lac_L(e),0.0,-0.005466692888606556
EX_lcts(e),-0.07449289,-0.05466737381202212
EX_leu_L(e),-0.035461743005502346,0.0
EX_lys_L(e),-0.01430387322174739,0.0
EX_malt(e),-0.07449289,-0.05466819198241882
EX_malthx(e),0.0,-0.18587770069578186
EX_malttr(e),0.0,-0.0874702242492295
EX_mantr(e),0.0,-0.08746886587613632
