,0
3OAR80,Fatty acid synthesis
3OAR8M10,Fatty acid synthesis
3OAR8M9,Fatty acid synthesis
3OAR9M10,Fatty acid synthesis
3OAS100,Fatty acid synthesis
3OAS10M11,Fatty acid synthesis
3OAS10M12,Fatty acid synthesis
3OAS11M12,Fatty acid synthesis
3OAS120,Fatty acid synthesis
3OAS12M13,Fatty acid synthesis
3OAS12M14,Fatty acid synthesis
3OAS13M14,Fatty acid synthesis
3OAS140,Fatty acid synthesis
3OAS160,Fatty acid synthesis
3OAS180,Fatty acid synthesis
3OAS2M3,Fatty acid synthesis
3OAS3M4,Fatty acid synthesis
3OAS4M3O6,Fatty acid synthesis
3OAS4M5,Fatty acid synthesis
3OAS4M6,Fatty acid synthesis
3OAS5M6,Fatty acid synthesis
3OAS60,Fatty acid synthesis
3OAS6M7,Fatty acid synthesis
3OAS6M8,Fatty acid synthesis
3OAS7M8,Fatty acid synthesis
3OAS80,Fatty acid synthesis
3OAS8M10,Fatty acid synthesis
3OAS8M9,Fatty acid synthesis
3OAS9M10,Fatty acid synthesis
4HBZt2,"Transport, extracellular"
4HTHRS,Vitamin B6 metabolism
4NTPPH2,Aminobenzoate degradation
5AIZCDC,Purine catabolism
A5PISO,Pentose and glucuronate interconversions
AACPS7,Fatty acid synthesis
AADSACYCL,"Tropane, piperidine and pyridine alkaloid biosynthesis"
ACBIPGT,Vitamin B12 metabolism
ACCOAC,Fatty acid oxidation
ACCOACL,Pyruvate metabolism
ACGAM2E,Aminosugar metabolism
ACGAMT,Cell wall biosynthesis
ACGK,Arginine and proline metabolism
ACGS,Urea cycle
ACHBPL,"Valine, leucine, and isoleucine metabolism"
ACKr,Pyruvate metabolism
ACLS_a,"Valine, leucine, and isoleucine metabolism"
ACLS_b,"Valine, leucine, and isoleucine metabolism"
ACNAMS,Aminosugar metabolism
ACNAMt2r,"Transport, extracellular"
ACNML,Aminosugar metabolism
ACOAAGPAT140,Glycerophospholipid metabolism
ACOAAGPAT160,Glycerophospholipid metabolism
ACOAAGPAT180,Glycerophospholipid metabolism
ACOAAGPATAI15,Glycerophospholipid metabolism
ACOAAGPATAI17,Glycerophospholipid metabolism
ACOAAGPATI14,Glycerophospholipid metabolism
ACOAAGPATI15,Glycerophospholipid metabolism
ACOAAGPATI16,Glycerophospholipid metabolism
ACOAAGPATI17,Glycerophospholipid metabolism
ACOATA,Fatty acid oxidation
ACOCT,Arginine and proline metabolism
ACODAr,Urea cycle
ACONT,Citric acid cycle
ACONTa,Citric acid cycle
ACONTb,Citric acid cycle
ACOTA,Arginine and proline metabolism
ACPS1,CoA synthesis
ACTNDH,Butanoate metabolism
ACt2r,"Transport, extracellular"
ADCL,Folate metabolism
ADCPS1,Vitamin B12 metabolism
ADCPS2,Vitamin B12 metabolism
ADCS,Folate metabolism
ADCYRS,Vitamin B12 metabolism
ADD,Nucleotide interconversion
ADK1,Nucleotide interconversion
ADK10,Nucleotide interconversion
ADK11,Nucleotide interconversion
ADK2,Nucleotide interconversion
ADK3,Nucleotide interconversion
ADK5,Nucleotide interconversion
ADK7,Nucleotide interconversion
ADK8,Nucleotide interconversion
ADK9,Nucleotide interconversion
ADNCNT3tc,"Transport, extracellular"
ADNUC,Purine catabolism
ADOCBIK,Vitamin B12 metabolism
ADOCBIK2,Vitamin B12 metabolism
ADOCBLS,Vitamin B12 metabolism
ADOCBLabc,"Transport, extracellular"
ADSELK,Nucleotide interconversion
ADSK,Nucleotide interconversion
ADSL1r,Purine synthesis
ADSL2r,Purine synthesis
ADSS,Nucleotide interconversion
AEPPT,Phosphonate and phosphinate metabolism
AGDC,Aminosugar metabolism
AGMD,Arginine and proline metabolism
AGPAT120,Glycerophospholipid metabolism
AGPAT140,Glycerophospholipid metabolism
AGPAT141,Glycerophospholipid metabolism
AGPAT160,Glycerophospholipid metabolism
AGPAT161,Glycerophospholipid metabolism
AGPAT180,Glycerophospholipid metabolism
AGPAT181,Glycerophospholipid metabolism
AGPR,Urea cycle
AHC,Methionine and cysteine metabolism
AHEXASE3,Aminosugar metabolism
AHMMPS,Thiamine metabolism
AHSERL2,Methionine and cysteine metabolism
AHSERL3,Methionine and cysteine metabolism
AICART,Purine synthesis
AIHPDCOATA,Glycerophospholipid metabolism
AIPDCOATA,Glycerophospholipid metabolism
AIRC4,Purine synthesis
AKP1,Folate metabolism
ALAALA,Alanine and aspartate metabolism
ALAASP1c,Peptide metabolism
ALACI,"Valine, leucine, and isoleucine metabolism"
ALAD_R,Alanine and aspartate metabolism
ALAGLN1c,Peptide metabolism
ALAGLU1c,Peptide metabolism
ALAGLY1c,Peptide metabolism
ALAHIS1c,Peptide metabolism
ALALEU1c,Peptide metabolism
ALAR,Alanine and aspartate metabolism
ALATHR1c,Peptide metabolism
ALCD4,Pyruvate metabolism
ALKP,Glycerophospholipid metabolism
ALLTNRS,Purine catabolism
ALLTNS,Purine catabolism
AMALT1,Starch and sucrose metabolism
AMALT2,Starch and sucrose metabolism
AMALT3,Starch and sucrose metabolism
AMALT4,Starch and sucrose metabolism
AMANAPEr,Aminosugar metabolism
AMAOTr,Biotin metabolism
AMMQT8r,Ubiquinone and other terpenoid-quinone biosynthesis
AMOPBHL,Vitamin B6 metabolism
AMPN,Nucleotide interconversion
AMPTASECG,Glutathione metabolism
AMPTASEGC,Peptide metabolism
ANPRT,Tryptophan metabolism
ANS,Tryptophan metabolism
ANS2,Tryptophan metabolism
AOBUTDs,"Glycine, serine, alanine, and threonine metabolism"
AOXHEXCYCL,Lysine metabolism
AOXSr,Biotin metabolism
APAT,Glycerophospholipid metabolism
APRAUR,Vitamin B2 metabolism
ARABASE3e,Plant polysaccharide degradation
ARAI,Pentose and glucuronate interconversions
ARBt2r,"Transport, extracellular"
ARGN,Urea cycle
ARGSL,Alanine and aspartate metabolism
ARGSSr,Alanine and aspartate metabolism
ARSENBabc,"Transport, extracellular"
ASAD,"Glycine, serine, alanine, and threonine metabolism"
ASNS1,Alanine and aspartate metabolism
ASNS2,Alanine and aspartate metabolism
ASNt2r,"Transport, extracellular"
ASP1DC,beta-Alanine metabolism
ASPCT,Pyrimidine synthesis
ASPKi,"Glycine, serine, alanine, and threonine metabolism"
ASPO1,NAD metabolism
ASPO5,NAD metabolism
ASPO6,NAD metabolism
ASPO7,NAD metabolism
ASPT,Alanine and aspartate metabolism
ASPTA,Alanine and aspartate metabolism
ATPPRT,Histidine metabolism
ATPS4,Respiration
BACCLi,Biotin metabolism
BDH,Butanoate metabolism
BGLA,Starch and sucrose metabolism
BGLAr,Starch and sucrose metabolism
BPNT,Nucleotide interconversion
BTNCLi,Biotin metabolism
BTS4,Biotin metabolism
CA2abc,"Transport, extracellular"
CBIAT,Vitamin B12 metabolism
CBL1abc,"Transport, extracellular"
CBL2abc,"Transport, extracellular"
CBLAT,Vitamin B12 metabolism
CBMTHL2,Nitrogen metabolism
CBPS,Pyrimidine synthesis
CD2abc1,"Transport, extracellular"
CDOSKT,Lipopolysaccharide biosynthesis
CDPGHL,Aminosugar metabolism
CDPMEK,Terpenoid backbone biosynthesis
CHOLSH,"Glycine, serine, alanine, and threonine metabolism"
CHORM,Phenylalanine metabolism
CHORS,Phenylalanine metabolism
CHTBSabc,"Transport, extracellular"
CITRAMALS,"Valine, leucine, and isoleucine metabolism"
CLPNS140,Glycerophospholipid metabolism
CLPNS160,Glycerophospholipid metabolism
CLPNS180,Glycerophospholipid metabolism
CLPNSAI15,Glycerophospholipid metabolism
CLPNSAI17,Glycerophospholipid metabolism
CLPNSI14,Glycerophospholipid metabolism
CLPNSI15,Glycerophospholipid metabolism
CLPNSI16,Glycerophospholipid metabolism
CLPNSI17,Glycerophospholipid metabolism
CMLDC,Benzoate degradation
CMPSAS,Aminosugar metabolism
CO2t,"Transport, extracellular"
COBALTt5,"Transport, extracellular"
CPC2MT,Vitamin B12 metabolism
CPC3MT,Vitamin B12 metabolism
CPC4MT,Vitamin B12 metabolism
CPC5MT,Vitamin B12 metabolism
CPC6MT,Vitamin B12 metabolism
CPC6R,Vitamin B12 metabolism
CPC8MM,Vitamin B12 metabolism
CRO4t3,"Transport, extracellular"
CTBTabc,"Transport, extracellular"
CTPS1,Nucleotide interconversion
CTPS2,Pyrimidine synthesis
CYRDAAT,Vitamin B12 metabolism
CYRDAS,Vitamin B12 metabolism
CYSS,Methionine and cysteine metabolism
CYSS3r,Methionine and cysteine metabolism
CYSTGL,Methionine and cysteine metabolism
CYSTL,Methionine and cysteine metabolism
CYSTS,Methionine and cysteine metabolism
CYTBD,Respiration
CYTBD2,Respiration
CYTD,Pyrimidine catabolism
CYTDK1,Nucleotide interconversion
CYTDK2,Nucleotide interconversion
CYTDK3,Nucleotide interconversion
CYTDK4,Nucleotide interconversion
CYTDt2r,"Transport, extracellular"
CYTK1,Nucleotide interconversion
CYTK2,Nucleotide interconversion
Cuabc,"Transport, extracellular"
Cut1,"Transport, extracellular"
DADNt2r,"Transport, extracellular"
DAGK120,Glycerophospholipid metabolism
DAGK140,Glycerophospholipid metabolism
DAGK141,Glycerophospholipid metabolism
DAGK160,Glycerophospholipid metabolism
DAGK161,Glycerophospholipid metabolism
DAGK180,Glycerophospholipid metabolism
DAGK181,Glycerophospholipid metabolism
DAPDC,Lysine metabolism
DAPE,Lysine metabolism
DAPMDH,Folate metabolism
DASYN120,Glycerophospholipid metabolism
DASYN140,Glycerophospholipid metabolism
DASYN141,Glycerophospholipid metabolism
DASYN160,Glycerophospholipid metabolism
DASYN161,Glycerophospholipid metabolism
DASYN180,Glycerophospholipid metabolism
DASYN181,Glycerophospholipid metabolism
DASYNAI15,Glycerophospholipid metabolism
DASYNAI17,Glycerophospholipid metabolism
DASYNI14,Glycerophospholipid metabolism
DASYNI15,Glycerophospholipid metabolism
DASYNI16,Glycerophospholipid metabolism
DASYNI17,Glycerophospholipid metabolism
DB4PS,Vitamin B2 metabolism
DBTS,Biotin metabolism
DCMPDA,Pyrimidine catabolism
DCTPD,Nucleotide interconversion
DCTPD2,Nucleotide interconversion
DCYTD,Pyrimidine catabolism
DCYTt2r,"Transport, extracellular"
DDCAt,"Transport, extracellular"
DDGLK,Pentose and glucuronate interconversions
DDPA,Phenylalanine metabolism
DDPGA,Arginine and proline metabolism
DEXTRINASE,Starch and sucrose metabolism
DEXTRINabc,"Transport, extracellular"
DGK1,Nucleotide interconversion
DGSNt2,"Transport, extracellular"
DHAD1,"Valine, leucine, and isoleucine metabolism"
DHAD2,"Valine, leucine, and isoleucine metabolism"
DHAK,Glycerophospholipid metabolism
DHDPRy,Lysine metabolism
DHDPS,Lysine metabolism
DHFOR2,Folate metabolism
DHFR,Folate metabolism
DHFS,Folate metabolism
DHNAOPT,Ubiquinone and other terpenoid-quinone biosynthesis
DHNAOT4,Ubiquinone and other terpenoid-quinone biosynthesis
DHNPA,Folate metabolism
DHNPA2,Folate metabolism
DHORD2,Pyrimidine synthesis
DHORD5,Pyrimidine synthesis
DHORDfum,Pyrimidine synthesis
DHORDi,Pyrimidine synthesis
DHORTS,Pyrimidine synthesis
DHPPDA,Vitamin B2 metabolism
DHPS,Folate metabolism
DHPS2,Folate metabolism
DHQS,Phenylalanine metabolism
DHQTi,Phenylalanine metabolism
DINSt2,"Transport, extracellular"
DMATT,Cholesterol metabolism
DMPPS,Terpenoid backbone biosynthesis
DMPPS2r,Terpenoid backbone biosynthesis
DM_atp_c_,Exchange/demand reaction
DM_pheme(c),Exchange/demand reaction
DPCOAK,CoA synthesis
DPRr,CoA synthesis
DRBK,Pentose phosphate pathway
DRPAr,Pentose phosphate pathway
DTMPK,Nucleotide interconversion
DURAD,Pyrimidine catabolism
DURAD2,Pyrimidine catabolism
DURIK1,Nucleotide interconversion
DURIPP,Nucleotide interconversion
DURIt2,"Transport, extracellular"
DUTPDP,Pyrimidine catabolism
DXPRIr,Terpenoid backbone biosynthesis
DXPS,Terpenoid backbone biosynthesis
D_LACD,Pyruvate metabolism
D_LACt2,"Transport, extracellular"
E4PD,Vitamin B6 metabolism
EAR100x,Fatty acid synthesis
EAR10M11x,Fatty acid synthesis
EAR10M12x,Fatty acid synthesis
EAR11M12x,Fatty acid synthesis
EAR120x,Fatty acid synthesis
EAR12M13x,Fatty acid synthesis
EAR12M14x,Fatty acid synthesis
EAR13M14x,Fatty acid synthesis
EAR140x,Fatty acid synthesis
EAR14M15x,Fatty acid synthesis
EAR14M16x,Fatty acid synthesis
EAR15M16x,Fatty acid synthesis
EAR160x,Fatty acid synthesis
EAR180x,Fatty acid synthesis
EAR40x,Fatty acid synthesis
EAR4M5x,Fatty acid synthesis
EAR4M6x,Fatty acid synthesis
EAR5M6x,Fatty acid synthesis
EAR60x,Fatty acid synthesis
EAR6M7x,Fatty acid synthesis
EAR6M8x,Fatty acid synthesis
EAR7M8x,Fatty acid synthesis
EAR80x,Fatty acid synthesis
EAR8M10x,Fatty acid synthesis
EAR8M9x,Fatty acid synthesis
EAR9M10x,Fatty acid synthesis
EDA_R,Pentose phosphate pathway
EDTXS1,Lipopolysaccharide biosynthesis
EHGLAT,Arginine and proline metabolism
ENO,Glycolysis/gluconeogenesis
EX_2hyoxplac(e),Exchange/demand reaction
EX_4hbz(e),Exchange/demand reaction
EX_C02528(e),Exchange/demand reaction
EX_ac(e),Exchange/demand reaction
EX_acnam(e),Exchange/demand reaction
EX_adn(e),Exchange/demand reaction
EX_adocbl(e),Exchange/demand reaction
EX_arab_L(e),Exchange/demand reaction
EX_arabttr(e),Exchange/demand reaction
EX_arg_L(e),Exchange/demand reaction
EX_arsenb(e),Exchange/demand reaction
EX_asn_L(e),Exchange/demand reaction
EX_biomass(e),Exchange/demand reaction
EX_ca2(e),Exchange/demand reaction
EX_cbl1(e),Exchange/demand reaction
EX_cbl2(e),Exchange/demand reaction
EX_cd2(e),Exchange/demand reaction
EX_cholate(e),Exchange/demand reaction
EX_chtbs(e),Exchange/demand reaction
EX_cl(e),Exchange/demand reaction
EX_co2(e),Exchange/demand reaction
EX_cobalt2(e),Exchange/demand reaction
EX_cro4(e),Exchange/demand reaction
EX_ctbt(e),Exchange/demand reaction
EX_cu2(e),Exchange/demand reaction
EX_cytd(e),Exchange/demand reaction
EX_dad_2(e),Exchange/demand reaction
EX_dcyt(e),Exchange/demand reaction
EX_ddca(e),Exchange/demand reaction
EX_dextrin(e),Exchange/demand reaction
EX_dgchol(e),Exchange/demand reaction
EX_dgsn(e),Exchange/demand reaction
EX_din(e),Exchange/demand reaction
EX_duri(e),Exchange/demand reaction
EX_fe2(e),Exchange/demand reaction
EX_fe3(e),Exchange/demand reaction
EX_for(e),Exchange/demand reaction
EX_fum(e),Exchange/demand reaction
EX_gal(e),Exchange/demand reaction
EX_gbbtn(e),Exchange/demand reaction
EX_gcald(e),Exchange/demand reaction
EX_gchola(e),Exchange/demand reaction
EX_glcn(e),Exchange/demand reaction
EX_gly(e),Exchange/demand reaction
EX_glyb(e),Exchange/demand reaction
EX_glyc(e),Exchange/demand reaction
EX_glymet(e),Exchange/demand reaction
EX_h(e),Exchange/demand reaction
EX_h2(e),Exchange/demand reaction
EX_h2o(e),Exchange/demand reaction
EX_hdca(e),Exchange/demand reaction
EX_hg2(e),Exchange/demand reaction
EX_ins(e),Exchange/demand reaction
EX_isobut(e),Exchange/demand reaction
EX_isocapr(e),Exchange/demand reaction
EX_isoval(e),Exchange/demand reaction
EX_k(e),Exchange/demand reaction
EX_lac_D(e),Exchange/demand reaction
EX_leu_L(e),Exchange/demand reaction
EX_lys_L(e),Exchange/demand reaction
EX_mantr(e),Exchange/demand reaction
EX_met_L(e),Exchange/demand reaction
EX_mg2(e),Exchange/demand reaction
EX_mn2(e),Exchange/demand reaction
EX_na1(e),Exchange/demand reaction
EX_nac(e),Exchange/demand reaction
EX_nh4(e),Exchange/demand reaction
EX_no2(e),Exchange/demand reaction
EX_no3(e),Exchange/demand reaction
EX_o2(e),Exchange/demand reaction
EX_ocdca(e),Exchange/demand reaction
EX_orn(e),Exchange/demand reaction
EX_pb(e),Exchange/demand reaction
EX_pheme(e),Exchange/demand reaction
EX_pi(e),Exchange/demand reaction
EX_ppa(e),Exchange/demand reaction
EX_ppi(e),Exchange/demand reaction
EX_pro_L(e),Exchange/demand reaction
EX_ptrc(e),Exchange/demand reaction
EX_pydx(e),Exchange/demand reaction
EX_rmn(e),Exchange/demand reaction
EX_ser_L(e),Exchange/demand reaction
EX_so4(e),Exchange/demand reaction
EX_spmd(e),Exchange/demand reaction
EX_stys(e),Exchange/demand reaction
EX_succ(e),Exchange/demand reaction
EX_taur(e),Exchange/demand reaction
EX_tchola(e),Exchange/demand reaction
EX_tdchola(e),Exchange/demand reaction
EX_thr_L(e),Exchange/demand reaction
EX_thymd(e),Exchange/demand reaction
EX_ttdca(e),Exchange/demand reaction
EX_urea(e),Exchange/demand reaction
EX_uri(e),Exchange/demand reaction
EX_val_L(e),Exchange/demand reaction
EX_xan(e),Exchange/demand reaction
EX_xyl_D(e),Exchange/demand reaction
EX_zn2(e),Exchange/demand reaction
FACOAL140,Fatty acid synthesis
FACOAL160,Fatty acid synthesis
FACOAL161,Fatty acid synthesis
FACOAL180,Fatty acid synthesis
FACOAL181,Fatty acid synthesis
FACOALAI15,Fatty acid synthesis
FACOALAI17,Fatty acid synthesis
FACOALI14,Fatty acid synthesis
FACOALI15,Fatty acid synthesis
FACOALI16,Fatty acid synthesis
FACOALI17,Fatty acid synthesis
FBA,Glycolysis/gluconeogenesis
FBA2,Fructose and mannose metabolism
FBA3,Pentose phosphate pathway
FBP,Glycolysis/gluconeogenesis
FE2abc,"Transport, extracellular"
FE3abc,"Transport, extracellular"
FERO,Vitamin B2 metabolism
FFSD,Starch and sucrose metabolism
FMNAT,Vitamin B2 metabolism
FMNRx2,Vitamin B2 metabolism
FOLD3,Folate metabolism
FORTHFC,Folate metabolism
FORt2r,"Transport, extracellular"
FPGS,Folate metabolism
FPGS7,Folate metabolism
FPGS_tm,Folate metabolism
FRD2,Citric acid cycle
FRD3,Citric acid cycle
FRD7,Citric acid cycle
FTHFCL,Folate metabolism
FTHFL,Folate metabolism
FUM,Citric acid cycle
FUMt2r,"Transport, extracellular"
G15LACH,Pentose phosphate pathway
G1PACT,Cell wall biosynthesis
G1PCT,Starch and sucrose metabolism
G1PTT,Nucleotide sugar metabolism
G3PCT,Glycerophospholipid metabolism
G3PD1,Glycerophospholipid metabolism
G3PD2,Glycerophospholipid metabolism
G5SADs,Urea cycle
G5SDr,Arginine and proline metabolism
G6PBDH,Pentose phosphate pathway
G6PDA,Aminosugar metabolism
G6PDH2r,Pentose phosphate pathway
G6PI,Glycolysis/gluconeogenesis
G6PI3,Glycolysis/gluconeogenesis
GALK,Galactose metabolism
GALM1r,Glycolysis/gluconeogenesis
GALS3,Plant polysaccharide degradation
GALt2_2,"Transport, extracellular"
GAPD,Glycolysis/gluconeogenesis
GARFTi,Purine synthesis
GART,Purine synthesis
GBBTNabc,"Transport, extracellular"
GCALDDr,Glyoxylate and dicarboxylate metabolism
GCALDt,"Transport, extracellular"
GCCa,"Glycine, serine, alanine, and threonine metabolism"
GCCb,"Glycine, serine, alanine, and threonine metabolism"
GCCc,"Glycine, serine, alanine, and threonine metabolism"
GCDCHOLBHSe,Bile acid metabolism
GCHOLBHSe,Bile acid metabolism
GF6PTA,Aminosugar metabolism
GFUCS,Fructose and mannose metabolism
GHMT2r,"Glycine, serine, alanine, and threonine metabolism"
GK1,Nucleotide interconversion
GK2,Nucleotide interconversion
GLCNt2r,"Transport, extracellular"
GLCP3,Starch and sucrose metabolism
GLNS,Glutamate metabolism
GLNSP1,Cell wall biosynthesis
GLNSP2,Cell wall biosynthesis
GLNSP3,Cell wall biosynthesis
GLU5K,Arginine and proline metabolism
GLUDC,Glutamate metabolism
GLUDxi,Glutamate metabolism
GLUDy,Glutamate metabolism
GLUFORT,Folate metabolism
GLUN,Glutamate metabolism
GLUOX,Glutamate metabolism
GLUPRT,Purine synthesis
GLUR,Glutamate metabolism
GLUSy,Glutamate metabolism
GLUTRS,tRNA Charging
GLXCL,Glyoxylate and dicarboxylate metabolism
GLYASN1c,Peptide metabolism
GLYASP1c,Peptide metabolism
GLYAT,"Glycine, serine, alanine, and threonine metabolism"
GLYBabc,"Transport, extracellular"
GLYCLTDx,Glyoxylate and dicarboxylate metabolism
GLYCLTDxr,Glyoxylate and dicarboxylate metabolism
GLYCLTDy,Glyoxylate and dicarboxylate metabolism
GLYCt,"Transport, extracellular"
GLYD,"Glycine, serine, alanine, and threonine metabolism"
GLYDy,"Glycine, serine, alanine, and threonine metabolism"
GLYGLN1c,Peptide metabolism
GLYGLU1c,Peptide metabolism
GLYK,Glycerophospholipid metabolism
GLYLEUHYDROc,Peptide metabolism
GLYMET1c,Peptide metabolism
GLYMETabc,"Transport, extracellular"
GLYPHEHYc,Peptide metabolism
GLYPROPRO1c,Peptide metabolism
GLYTYR1c,Peptide metabolism
GLYt2r,"Transport, extracellular"
GMAND,Fructose and mannose metabolism
GMHEPPA,Lipopolysaccharide biosynthesis
GMPS2,Nucleotide interconversion
GND,Pentose phosphate pathway
GNNUC,Nucleotide interconversion
GPDDA1,Glycerophospholipid metabolism
GPDDA2,Glycerophospholipid metabolism
GPDDA4,Glycerophospholipid metabolism
GRTT,Cholesterol metabolism
GTPCI,Tetrahydrobiopterin metabolism
GTPCII,Vitamin B2 metabolism
GTPDPK,Vitamin B2 metabolism
GUAD,Purine catabolism
GUAPRT,Nucleotide salvage pathway
GUI1,Pentose and glucuronate interconversions
GUI2,Pentose and glucuronate interconversions
H2CO3D,Miscellaneous
H2Ot,"Transport, extracellular"
H2td,"Transport, extracellular"
HDCAtr,"Transport, extracellular"
HEMEti,"Transport, extracellular"
HEX1,Glycolysis/gluconeogenesis
HEX7,Fructose and mannose metabolism
HEXb,Glycolysis/gluconeogenesis
HG2abc,"Transport, extracellular"
HISD,Histidine metabolism
HISTD,Histidine metabolism
HISTDOX,Histidine metabolism
HISTLOX,Histidine metabolism
HISTP,Histidine metabolism
HKt,"Transport, extracellular"
HMPK1,Thiamine metabolism
HPPK,Folate metabolism
HPPK2,Folate metabolism
HPYRI,Glyoxylate and dicarboxylate metabolism
HSDx,"Glycine, serine, alanine, and threonine metabolism"
HSDy,"Glycine, serine, alanine, and threonine metabolism"
HSK,"Glycine, serine, alanine, and threonine metabolism"
HSST,Methionine and cysteine metabolism
HSTPTr,Histidine metabolism
HXPRT,Nucleotide salvage pathway
HYD1,Respiration
HYD2,Respiration
HYD3,Respiration
HYD4,Respiration
HYPSUCORNS,Arginine and proline metabolism
IAHDGK,Glycerophospholipid metabolism
IAPDGK,Glycerophospholipid metabolism
IBCOATA,Glycerophospholipid metabolism
ICDHy,Citric acid cycle
ICHORS,Ubiquinone and other terpenoid-quinone biosynthesis
IG3PS,Histidine metabolism
IGPDH,Histidine metabolism
IGPS,Tryptophan metabolism
IHDCOATA,Glycerophospholipid metabolism
IHDGK,Glycerophospholipid metabolism
IHPDCOATA,Glycerophospholipid metabolism
IHXDGK,Glycerophospholipid metabolism
ILETA,"Valine, leucine, and isoleucine metabolism"
IMPC,Purine synthesis
IMPD,Nucleotide interconversion
INS2D,Inositol phosphate metabolism
INSH,Nucleotide interconversion
INSt2,"Transport, extracellular"
IPDCOATA,Glycerophospholipid metabolism
IPDDI,Squalene and cholesterol synthesis
IPDGK,Glycerophospholipid metabolism
IPDPS,Terpenoid backbone biosynthesis
IPDPS2,Terpenoid backbone biosynthesis
IPMDr,"Valine, leucine, and isoleucine metabolism"
IPPMIa,"Valine, leucine, and isoleucine metabolism"
IPPMIb,"Valine, leucine, and isoleucine metabolism"
ISOBUTt2r,"Transport, extracellular"
ISOCAPRt2r,"Transport, extracellular"
ISOMALT,Starch and sucrose metabolism
ISOVALt2r,"Transport, extracellular"
ITDCOATA,Glycerophospholipid metabolism
ITDGK,Glycerophospholipid metabolism
IVCOATA,Glycerophospholipid metabolism
IZPN,Histidine metabolism
KARA1,"Valine, leucine, and isoleucine metabolism"
KARA2,"Valine, leucine, and isoleucine metabolism"
KARA3,"Valine, leucine, and isoleucine metabolism"
KAS14,Fatty acid synthesis
KAS_HP,Fatty acid synthesis
KDOCT2,Lipopolysaccharide biosynthesis
KDOPP,Lipopolysaccharide biosynthesis
KDOPSr,Lipopolysaccharide biosynthesis
Kt3r,"Transport, extracellular"
L2A6ODs,Lysine metabolism
LACZ,Galactose metabolism
LARGNAT,Phenylalanine metabolism
LCADi,Pyruvate metabolism
LDH_D,Pyruvate metabolism
LDH_D2,Pyruvate metabolism
LEUO,"Valine, leucine, and isoleucine metabolism"
LEUTA,"Valine, leucine, and isoleucine metabolism"
LEUt2r,"Transport, extracellular"
LGTHL,Pyruvate metabolism
LPADSS,Lipopolysaccharide biosynthesis
LPAMS,"Valine, leucine, and isoleucine metabolism"
LPLIPAL1A120,Glycerophospholipid metabolism
LPLIPAL1A140,Glycerophospholipid metabolism
LPLIPAL1A141,Glycerophospholipid metabolism
LPLIPAL1A160,Glycerophospholipid metabolism
LPLIPAL1A161,Glycerophospholipid metabolism
LPLIPAL1A180,Glycerophospholipid metabolism
LPLIPAL1A181,Glycerophospholipid metabolism
LPLIPAL1E120,Glycerophospholipid metabolism
LPLIPAL1E140,Glycerophospholipid metabolism
LPLIPAL1E141,Glycerophospholipid metabolism
LPLIPAL1E160,Glycerophospholipid metabolism
LPLIPAL1E161,Glycerophospholipid metabolism
LPLIPAL1E180,Glycerophospholipid metabolism
LPLIPAL1E181,Glycerophospholipid metabolism
LPLIPAL1G120,Glycerophospholipid metabolism
