,low_iron,mid_zinc,high_FA,high_prot,high_carbs
EX_pro_L(e),-0.013594841879555243,-5.869894554823005,-4.399669026537977e-07,4.914711472560468,1.7822303358060556
EX_gly(e),0.8307138369101678,-2.1407781073084804,-7.173205266949219e-06,3.4656498879507263,-1.916663228395959
EX_orn(e),-0.3421702305238326,-1.4712228923908741,0.036807037154832134,4.184485465549768,-1.7802000707071894
EX_4abut(e),-1.977160856744812,-2.265865905740907,-7.918685441622943e-05,4.384372974024809,0.8860153412663265
EX_akg(e),0.04024795161972125,-3.103602087772988,0.0,3.1800122707435214,0.27648996053776864
EX_succ(e),0.968962072853885,-3.6852692931160127,0.0007679037614318806,0.7888619795680063,4.475255424315904
EX_glyc(e),0.29930538537884505,-0.4953818443427771,0.0017618580632504921,-0.5579559963662064,4.367715564337943
EX_lac_D(e),0.8115631709378821,1.0792970954527916,-1.0295760604146865e-08,0.18431791618836643,4.28436917267913
EX_ser_L(e),1.8899576928668562,-2.942222066891977,0.0,0.43862008780157263,4.4536091508450565e-05
EX_arab_L(e),2.2171903694443595,-0.9049760272961292,0.0,0.016155463211608656,2.1563113703664913
EX_4hphac(e),-3.4630000976305153,0.08822289942841231,-0.00039330299205126817,1.0624314454255583,-0.12470633311473071
EX_rbflvrd(e),-0.41997693216895426,-0.9973305400501802,-1.447464640594054e-05,-0.0016569245638435154,-0.014078419018993147
EX_ncam(e),0.0,0.0,0.0,0.0,0.0
EX_hdca(e),0.0,0.0,0.0,0.0,0.0
EX_inost(e),0.0,0.0,0.0,0.0,0.0
EX_4hbz(e),0.0,0.0,0.0,0.0,0.0
EX_r34hpp(e),0.0,0.0,0.0,0.0,0.0
EX_coa(e),0.0,0.0,0.0,0.0,0.0
EX_datp(e),0.0,0.0,0.0,0.0,0.0
EX_5aptn(e),0.0,0.0,0.0,0.0,0.0
EX_5mta(e),0.0,0.0,0.0,0.0,0.0
EX_dtmp(e),0.0,0.0,0.0,0.0,0.0
EX_leu_L(e),0.0,0.0,0.0,0.0,0.0
EX_pppn(e),0.0,0.0,0.0,0.0,0.0
EX_ura(e),-2.180746030932778,-0.6381058514877496,5.357765183027963e-06,0.4075652603019047,0.020746537101327383
EX_gthrd(e),-1.9607310420076034,-0.9999999999999987,0.0,0.0,0.0
EX_ade(e),-0.8029672141762193,-1.9850849929451377,1.7279439886920782e-05,0.013142025236534701,-0.22896324283429664
EX_nac(e),-1.5170876750740918,-1.793156290401302,-1.4658913510441824e-05,-0.03119039067875018,0.4024439461046934
EX_etoh(e),-2.587993058363655,-2.233149356436945,-0.026134244303827013,-2.573283802396347,1.8275837975102305
EX_cys_L(e),-2.6507976092127805,-1.9255808488194797,0.003343099572579852,-2.160105113869087,0.4313516493153114
EX_but(e),-4.4854059587275525,-3.4510578465720743,0.010164498964106351,1.135834518384788,1.669299267222475
EX_ppa(e),-3.841145088640929,-4.853103866221018,-0.00014515758832531572,1.249973225923236,0.28760382683647645
EX_tym(e),-5.227516999835514,-4.113970828542991,0.0,0.9749030106426725,-0.183583032189697
EX_ac(e),-1.9719009962591862,-3.3918259601004106,0.01836996667992982,0.42528083290921387,1.2037360166163578
EX_for(e),-2.625109777568039,-3.148371889276015,-0.007994650727072094,0.22837422684208764,1.1941519922947847
EX_dad_2(e),-2.8423560938978234,-3.0754932800165014,7.142849239497723e-06,0.02754492371371651,0.6589293977863653
EX_phe_L(e),-2.16538160839063,-2.385900931021126,0.00040673327496248024,1.022919962364913,-0.5452315736819546
EX_gua(e),-2.7417199609904648,-2.456750646667488,-9.04485320355553e-07,0.029786395583388685,-0.057703435309984945
EX_ptrc(e),-3.0806479462777365,-3.0177089718382093,-0.0013349169981536747,0.8391056211814917,-0.011105643996400339
EX_acald(e),-0.3331942536925076,-3.392100372352783,-0.000523605095464008,-0.023179140914108897,0.6389266665325132
EX_pac(e),-0.5610605469414554,-4.4963139714040725,-4.0407116075454955e-08,1.0406737697412556,-0.2252573684819988
EX_12ppd_S(e),-11.409330507103492,-6.769774751598909,0.0,-0.18552459355591563,2.655912243621679
EX_adn(e),-6.08307231964957,-10.82258379017778,-0.001646396543200178,0.005193946640849807,-1.2842382450089151
EX_dcyt(e),-7.116787248471131,-6.9672104593523665,0.000545134378636337,0.31109086093277694,-2.243893815421644
EX_ile_L(e),-4.440709850806633,-6.31367527838677,-0.004631598669195181,1.09711123580464,-1.7204931726887933
EX_gln_L(e),-3.8727667971313933,-8.913299504833413,0.08655465381200035,5.861867218541023,-5.025598750910169
EX_ala_D(e),-5.122999238483752,-6.7403823695018525,0.0,5.138383903829821,-1.137209854331036
EX_ttdca(e),15.822196903610498,-27.637902492465056,0.0,2.832428085148285,21.611066044595947
EX_thymd(e),-2.6577744193962975,-46.17251880411978,-0.001400107266542358,-0.19024110944488745,4.964307494181914
EX_tma(e),-1.461347083095315,-47.23759931733864,0.0,7.265478473694137e-06,-1.3433394237774168
EX_met_L(e),-2.3887186668439564,-47.595267873673514,0.0,0.3416482488232977,-0.4681117216931247
EX_meoh(e),-0.5530644451246564,-43.33531426972197,0.0,0.38348991165459356,1.061366620042869
EX_dgsn(e),-5.769661790392218,-44.6209897940215,-0.002439626021040474,-0.03810839921806007,-0.027710674015358563
EX_isobut(e),-4.690771640455488,-42.54139243802253,0.022083927662508402,1.5708980274389814,0.8146530330896898
EX_tyr_L(e),-3.5847345923797667,-43.04543822083718,0.0,0.2812506506806307,5.545307938476873e-07
EX_cytd(e),-2.5131123603360463,-44.020393250282915,0.0015982143741586632,0.9357618839230913,0.8838785381412497
EX_urea(e),-2.745117918894201,-45.42087485773535,-0.012642875127939155,2.412842517529351,-5.607448237437272
EX_gsn(e),-7.300406276907002,-45.91309449664325,-0.023873490251869384,-0.15271023709814638,-3.559304902734577
EX_csn(e),-9.775600033073331,-43.699380047962904,0.0,0.06321225661121481,-4.574976830158314
EX_2obut(e),-0.3996031354420782,-40.75321878603993,0.0,-1.4323022324811185,-7.4509602418106695
EX_glyclt(e),-1.246927234627221,-33.46813418248832,0.0,1.6212653174137857,0.07594159989321773
EX_coprost(e),-0.01791698152676628,-31.961462880510926,0.0,0.0,0.0
EX_glcur(e),0.4248402957676602,-36.581289318109555,0.0,0.027769663879037298,-2.5095042815540682
EX_acerA(e),0.0,-34.483268824144695,0.0,0.0,0.0
EX_apio-D(e),1.803529121647686e-13,-36.06823132482562,0.0,1.803529121647686e-13,0.0
EX_kdo(e),0.0,-35.48326882411466,0.0,0.0,0.0
EX_3ddlhept(e),0.0,-35.48326882411466,0.0,0.0,0.0
EX_2omfuc(e),0.0,-35.48326882411466,0.0,0.0,0.0
EX_2omxyl(e),0.0,-35.48326882411466,0.0,0.0,0.0
EX_ch4s(e),-4.341509318093734,-40.4754389106832,-4.834631784999142e-05,0.1574604129531265,-1.6445279889782682
EX_pyr(e),-1.1378455251690138,-39.96919994197116,0.0,1.180792941347365,-0.0001347201930514203
EX_fuc_L(e),-1.6387295618335416,-38.43093202544163,0.0,0.0,0.0
EX_ocdca(e),-48.41556174285868,-48.41556174285868,0.0,0.0,-48.41556174285868
EX_xan(e),-42.408184435440695,-42.408184435440695,0.0,-42.408184435440695,-0.03632005531230339
EX_ind3ppa(e),-34.99138065841106,-34.99138065841106,0.0011528097080829168,-34.99138065841106,-34.99138065841106
EX_ch4(e),0.0004609684385800198,-35.44202342601219,0.0,-35.44202342601219,-35.44202342601219
