,maximum,minimum
EX_26dap_M(e),-0.9999828486027554,-1.0
EX_34dhphe(e),3.4482790655001586e-24,0.0
EX_3mop(e),-0.9999771396673535,-1.0
EX_4abut(e),6.96263546368791e-05,0.0
EX_4abz(e),-0.003895117089082188,-0.003896442244257702
EX_4hbz(e),1.4065973361781705e-06,-6.158316745227801e-23
EX_5htrp(e),3.4482790655001586e-24,0.0
EX_ac(e),13.126710171378525,13.122232364703667
EX_acac(e),1.7460947342665614,1.7437943655896817
EX_acald(e),3.4259285957529206e-05,0.0
EX_acgam(e),-0.9999965675243431,-1.0
EX_adn(e),-0.9999870890796976,-1.0
EX_adocbl(e),-0.0012988140814192341,-0.0012988140814192341
EX_akg(e),8.574629724668779e-06,0.0
EX_ala_D(e),-0.9999305933260944,-1.0
EX_ala_L(e),-0.9999307565360306,-1.0
EX_alaasp(e),3.9178104857849684e-23,0.0
EX_alagln(e),3.9299248724449783e-23,0.0
EX_alaglu(e),3.9464864527850045e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),3.7798754020137163e-23,0.0
EX_alaleu(e),3.9503908810367496e-23,0.0
EX_alathr(e),3.9009805102222805e-23,0.0
EX_alltn(e),0.0,0.0
EX_amp(e),-0.999992221829211,-1.0
EX_arab_L(e),-0.17877557756442314,-0.17878295
EX_arbt(e),4.002255359123757e-57,4.002255359123757e-57
EX_arg_L(e),-0.14999755481885677,-0.15
EX_asn_L(e),-0.224993136698402,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.224993767357914,-0.225
EX_biomass(e),0.0,0.0
EX_but(e),0.0,0.0
EX_ca2(e),2.3922263699236692e-27,-1.5469125489285382e-06
EX_cbl1(e),7.195146827776102e-24,-7.189420447813155e-12
EX_cbl2(e),0.0,0.0
EX_cd2(e),8.74281434756779e-30,0.0
EX_cellb(e),-0.07449129489870131,-0.07449289
EX_cgly(e),-0.9999290876849712,-1.0
EX_cit(e),-0.999997021343906,-1.0
EX_cl(e),0.0,0.0
EX_co2(e),4.047354767624992,4.04605934229549
EX_cobalt2(e),-0.0012989557520946269,-0.0013006513654480836
EX_csn(e),0.0,-2.9372935579414734e-06
EX_cu2(e),0.0,-1.380069215497053e-06
EX_cys_L(e),-0.9999770163320366,-1.0
EX_cytd(e),3.2563956178338882e-06,0.0
EX_dad_2(e),1.95709129975367,1.9570414542752284
EX_dcyt(e),-0.016616503968511463,-0.016653699017562758
EX_dgsn(e),-0.04486433909848495,-0.04489970233652335
EX_din(e),0.0,0.0
EX_dms(e),0.0,0.0
EX_dmso(e),0.0,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),-0.1787657007187482,-0.17878295
EX_duri(e),0.0,0.0
EX_etoh(e),0.7330605893515405,0.7285604776790917
EX_fe2(e),1.042611368396654e-40,-4.247935681100855e-06
EX_fe3(e),-1.57240663049365e-41,-4.314482734764629e-06
EX_fecrm(e),0.0,0.0
EX_for(e),17.003393336343816,17.00220031942508
EX_fru(e),-0.14898267292521017,-0.14898579
EX_fum(e),-0.9999937678261709,-1.0
EX_gal(e),-0.14898049856761797,-0.14898579
EX_galt(e),0.0,0.0
EX_galur(e),0.0,0.0
EX_gam(e),-0.9999967329896852,-1.0
EX_gcald(e),0.003896442244257702,0.003896442244257702
EX_glc_D(e),-0.14898267275715324,-0.14898579
EX_glcn(e),-0.14898158854981128,-0.14898579
EX_glcur(e),4.8222817148305683e-23,0.0
EX_gln_L(e),-0.17998275801692384,-0.18
EX_glu_L(e),-0.17998624458148,-0.18
EX_gly(e),2.623050926164703,2.6229557701209067
EX_glyasn(e),3.909436597428097e-23,0.0
EX_glyasp(e),3.9178104857849684e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.799647235452618,-1.79965486
EX_glyc3p(e),-0.9999960850547429,-1.0
EX_glyclt(e),6.843986602751341e-05,0.0
EX_glycys(e),1.7773790135004103e-24,0.0
EX_glygln(e),3.919587797010532e-23,0.0
EX_glyglu(e),3.919587797010532e-23,0.0
EX_glyleu(e),4.0785806121936317e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),3.8601759464555754e-23,0.0
EX_gthrd(e),-0.0012950010877412702,-0.0012988140814192341
EX_gua(e),0.0,-3.2614523741952304e-06
EX_h(e),14.850130147439515,14.849847579926617
EX_h2o(e),-9.99993162203408,-10.0
EX_h2s(e),1.9698960875819864,1.9698152985379174
EX_hdca(e),0.0,-6.120408219463287e-08
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0698928436990048,-0.07098893199845192
EX_hista(e),6.736901819366805e-05,0.0
EX_hxan(e),0.0,-3.0688090218856002e-06
EX_ile_L(e),0.8323274528793174,0.8322870887415106
EX_indole(e),0.05174502935310445,0.051715504465401144
EX_ins(e),2.9574421791661716e-05,0.0
EX_k(e),-4.405009309014621e-06,-4.679906764828843e-06
EX_lac_D(e),3.4385179718631616e-05,0.0
EX_lac_L(e),1.3639496640270645e-23,0.0
EX_leu_L(e),-0.14999022766943812,-0.15
EX_lys_L(e),0.8405259519821894,0.8404877813626643
EX_mal_L(e),5.708264520912711e-06,0.0
EX_malt(e),-0.07449129481658462,-0.07449289
EX_malthx(e),3.7787015952552474e-23,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.1489826729420501,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.06087591546423942,-0.06093151355551826
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-3.4027973068114784e-05
EX_mg2(e),-0.00452735633083035,-0.004533730422242953
EX_mn2(e),-7.674048318592715e-06,-1.5388558357768823e-05
EX_mnl(e),-0.14898236011898305,-0.14898579
EX_na1(e),-7.86501959782353e-38,-6.718336442758001e-09
EX_nac(e),0.9987022946368197,0.9986990573452551
EX_nh4(e),6.542490718172048,6.541366634657871
EX_ni2(e),-7.296462479130337e-43,0.0
EX_nmn(e),-0.9999981886577088,-1.0
EX_no2(e),-0.9999942955707953,-1.0
EX_no3(e),-0.9999970239180738,-1.0
EX_o2(e),6.88073334221499e-23,0.0
EX_ocdca(e),-0.03573007547605879,-0.035730164526549195
EX_orn(e),-0.9999828607316288,-1.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.09355079156100395,-0.09363173569001913
EX_pheme(e),-0.0012988140814192341,-0.0012988140814192341
EX_pi(e),-0.9998626804117735,-1.0
EX_pnto_R(e),-0.0012989616002505083,-0.0013012779902231012
EX_ppa(e),0.11141093670917572,0.11138547592616153
EX_ppi(e),1.8535092346002124,1.8534398965785006
EX_pppn(e),0.0,0.0
EX_pro_L(e),-0.11123540953403563,-0.11131890767858708
EX_ptrc(e),1.118744549563297,1.1175911274313173
EX_pydam(e),0.0,-1.4931043406612984e-22
EX_pydx(e),-0.0012699922350821772,-0.0013043125677557014
EX_pydxn(e),4.536559207310345e-23,-3.4196084189977515e-05
EX_rib_D(e),-0.17877557583821946,-0.17878295
EX_salcn(e),-4.002255359123757e-57,-4.002255359123757e-57
EX_sbt_D(e),8.357484711872208e-23,0.0
EX_ser_D(e),9.040519567078189e-24,0.0
EX_ser_L(e),-0.9999947245243918,-1.0
EX_sheme(e),-0.0012988140814192341,-0.0012988163936470483
EX_so3(e),4.0245450288174914e-06,0.0
EX_so4(e),6.388143438506483e-57,-6.200988803010255e-06
EX_spmd(e),-0.0012970731481886217,-0.0012988140814192341
EX_srtn(e),0.0,0.0
EX_succ(e),7.619021405644392e-06,0.0
EX_sucr(e),0.0,0.0
EX_taur(e),0.0,0.0
EX_tet(e),1.217661851452792e-23,0.0
EX_thm(e),-0.0013003285261729738,-0.0013003412474299272
EX_thr_L(e),-0.2249914266209456,-0.225
EX_thymd(e),1.8391715041568023e-05,-1.293203687976477e-05
EX_tma(e),4.968137953867387e-35,0.0
EX_tmao(e),0.0,0.0
EX_tre(e),-0.07449129481789211,-0.07449289
EX_trp_L(e),-0.08180837024122817,-0.08181818
EX_trypta(e),2.2913057336001485e-05,0.0
EX_tsul(e),3.2919523590710823e-23,0.0
EX_ttdca(e),-0.06294491855085045,-0.0629449798095462
EX_tym(e),0.9064573389092943,0.9063811208238466
EX_tyr_L(e),-0.9999828461845626,-1.0
EX_ura(e),0.0,-2.6031343424693833e-06
EX_urea(e),3.737224833096953e-24,0.0
EX_uri(e),-0.07061829122616448,-0.07066628142130192
EX_val_L(e),0.7655366283538197,0.7632606868457217
EX_xan(e),0.0,-2.853991953042047e-06
EX_xyl_D(e),-0.17877557763432333,-0.17878295
EX_zn2(e),-1.39238927870654e-06,-2.799921440654646e-06
