,maximum,minimum
EX_dgsn(e),-0.04189941032555502,-0.04207713516496947
EX_din(e),0.0,0.0
EX_drib(e),-0.17875024427371639,-0.17878295
EX_duri(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.7955095327366455,0.7946723770831167
EX_fe2(e),-6.987661124812081e-08,-2.7893922408281117e-06
EX_fe3(e),0.0,0.0
EX_for(e),-0.9994422386377038,-1.0
EX_fru(e),-0.14897468079721785,-0.14898579
EX_fum(e),-0.999974769983491,-1.0
EX_gal(e),-0.14897255423778424,-0.14898579
EX_galt(e),0.0,0.0
EX_gchola(e),5.171118122833522e-24,0.0
EX_glc_D(e),-0.14897621335600741,-0.14898579
EX_gln_L(e),-0.11532689869515012,-0.11590914609372457
EX_glu_L(e),-0.17995381221526988,-0.18
EX_gly(e),-0.4499768706153478,-0.45
EX_glyasn(e),3.3257338884669485e-23,0.0
EX_glyasp(e),3.3257338884669485e-23,0.0
EX_glyb(e),2.842940655731432e-24,0.0
EX_glyc(e),-1.7996221567657902,-1.79965486
EX_glyc3p(e),-0.9999735314944974,-1.0
EX_glycys(e),2.3010252939237756e-24,0.0
EX_glygln(e),3.269596425627599e-23,0.0
EX_glyglu(e),3.3257338884669485e-23,0.0
EX_glyleu(e),4.0169892894364225e-23,0.0
EX_glymet(e),3.210457528955534e-23,0.0
EX_glyphe(e),3.324211937138404e-23,0.0
EX_glypro(e),3.2697203461914755e-23,0.0
EX_glytyr(e),3.3216160334664014e-23,0.0
EX_h(e),14.07143844316621,14.070759859670256
EX_h2(e),2.435615952927888e-24,-3.962881992546132e-05
EX_h2o(e),-0.9864299259060566,-0.9872877759521282
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.03965283950547729,-0.039779740615096364
EX_hxan(e),0.0,-9.411134373112254e-06
EX_ile_L(e),-0.1497334443099984,-0.14993309727982368
EX_ind3ac(e),0.0,0.0
EX_ins(e),5.5600572590933465e-05,0.0
EX_isetac(e),0.0,0.0
EX_k(e),-1.2254675333362523e-07,-5.157325417232131e-07
EX_lac_D(e),6.168922220030396e-05,0.0
EX_lac_L(e),6.171602342389113e-05,0.0
EX_lcts(e),-0.07448733339490071,-0.07449289
EX_leu_L(e),-0.14997346043657944,-0.15
EX_lys_L(e),0.867669347578789,0.8670260007397987
EX_malt(e),-0.07448810148365126,-0.07449289
EX_malthx(e),2.3939514603709262e-23,0.0
EX_malttr(e),2.6171030838263867e-23,0.0
EX_man(e),-0.1489762133387831,-0.14898579
EX_mantr(e),1.0325980834984858e-23,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),1.0570560432804252e-35,-6.939791666954344e-05
EX_metala(e),3.210457528955534e-23,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.09421389467242129,-0.0944082688278636
EX_mg2(e),-0.004503227889036033,-0.004535680413345237
EX_mn2(e),-1.4446216791733469e-05,-2.196829756417294e-05
EX_mops(e),0.0,0.0
EX_mso3(e),0.0,0.0
EX_n2(e),0.0,0.0
EX_na1(e),-8.889091050775021e-36,-1.2070014462697287e-08
EX_nac(e),0.9932350965771284,0.9932195003980749
EX_nh4(e),5.4761757218858484,5.4755198863016945
EX_nmn(e),-0.9999917087437763,-1.0
EX_no2(e),3.523874130933246e-24,-5.825011833067078e-24
EX_no3(e),0.0,0.0
EX_o2(e),1.7861279885983144e-23,0.0
EX_orn(e),6.912805240999332e-05,-1.2539103606905842e-05
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.08433243185398959,-0.08453462248197806
EX_pi(e),1.7539825117851708,1.753839818551989
EX_pnto_R(e),-0.006772196888489509,-0.0067725757577833815
EX_ppi(e),6.933280760458324e-05,0.0
EX_pro_L(e),-0.06354609412827195,-0.06368823256879419
EX_ptrc(e),0.0,-4.8181236650193557e-23
EX_pydx(e),-0.006703816642826485,-0.006773474064118346
EX_pydxn(e),-9.129632632140864e-39,-6.934451434748991e-05
EX_raffin(e),-0.00469874741213231,-0.00470194
EX_rib_D(e),-0.17876501660572056,-0.17878295
EX_ribflv(e),-0.013541194000548968,-0.013544696122656037
EX_rmn(e),-0.1489604989760889,-0.14898579
EX_salcn(e),2.4055067983910996e-23,0.0
EX_ser_L(e),-0.9999768364073405,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,0.0
EX_stys(e),1.0325980834984858e-23,0.0
EX_succ(e),8.19885979562079,8.198311183550956
EX_sucr(e),-0.07448810164199363,-0.07449289
EX_sulfac(e),0.0,0.0
EX_taur(e),1.0342236245667044e-23,-1.0342236245667044e-23
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thm(e),-3.098215160748865e-08,-1.7406553131394782e-07
EX_thr_L(e),-0.2249826515268168,-0.225
EX_thymd(e),0.8594824656077249,0.8591886501630116
EX_tma(e),1.0,0.9999305617071979
EX_tre(e),-0.07448810147514136,-0.07449289
EX_tyr_L(e),-0.10124901935254092,-0.10141709790512035
EX_ura(e),0.0,-8.813980785971246e-06
EX_urea(e),4.8181236650193557e-23,0.0
EX_uri(e),-0.9593335247229163,-0.9596406531548769
EX_val_L(e),-0.179905804630807,-0.18
EX_xan(e),1.529223196321981e-39,-7.208539702810545e-06
EX_xyl_D(e),-0.1787711301337683,-0.17878295
EX_zn2(e),-1.236813801560034e-06,-3.0947823917326655e-06
