,maximum,minimum
EX_4hbz(e),0.0,0.0
EX_C02528(e),0.0,0.0
EX_ac(e),8.007791376266077,8.007264609107247
EX_acald(e),6.124906112986947e-07,0.0
EX_acgam(e),-0.9999999056664491,-1.0
EX_actn_R(e),3.063731014186467e-07,0.0
EX_ade(e),-0.03469827052771959,-0.035287935107463905
EX_adocbl(e),6.560012096353644e-24,-2.260509519387843e-23
EX_ala_D(e),0.0010890830842842803,-0.0020447448165877976
EX_ala_L(e),-0.12782622334884922,-0.13096002446068294
EX_alaasp(e),5.9477934592764566e-21,0.0
EX_alagln(e),2.6007397892244254e-23,0.0
EX_alaglu(e),2.6007397892244254e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),2.6046765071713558e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),3.0634573452198254e-52,3.0634573452198254e-52
EX_arab_L(e),1.981979510941662e-52,1.981979510941662e-52
EX_arbt(e),7.110785541806532e-24,0.0
EX_arg_L(e),-0.059611891905975316,-0.059612816617017755
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22499959075073422,-0.225
EX_asp_L(e),-0.22499959094632513,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-3.6225469133971356e-23
EX_ca2(e),0.0,-2.3358717085117898e-07
EX_cbl1(e),0.0,-6.560012096353644e-24
EX_cbl2(e),0.0,0.0
EX_cd2(e),3.871893820569223e-30,0.0
EX_cellb(e),-0.07449284095033797,-0.07449289
EX_cgly(e),1.4627672055992102e-53,-0.00023432128035842453
EX_chol(e),-2.1994618524455745e-55,-2.1994618524455745e-55
EX_cholate(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_chtbs(e),1.9354665149326132e-23,0.0
EX_cit(e),-0.9999997956802361,-1.0
EX_cl(e),0.0,0.0
EX_co2(e),1.5601934816755085,1.5601916395177395
EX_cobalt2(e),-0.0017560207787205913,-0.0017560270917695866
EX_crn(e),0.0,0.0
EX_csn(e),-0.058712502917151584,-0.05871568026941467
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.004231146077385945,-0.004465677226948331
EX_ddca(e),4.8991292458534244e-08,-1.0205683864440872e-07
EX_dgchol(e),5.996676804690946e-24,0.0
EX_drib(e),-0.17878264320806483,-0.17878295
EX_etha(e),1.626736773404782e-23,0.0
EX_etoh(e),6.160700417252949,6.160495618919489
EX_fe2(e),-1.76885090158726e-07,-1.8529782617398324e-07
EX_fe3(e),0.0,-5.746258637556374e-24
EX_fecrm(e),0.0,0.0
EX_for(e),12.316560445586987,12.316383978025083
EX_fru(e),-0.14898568781523966,-0.14898579
EX_gal(e),-0.14898563660096859,-0.14898579
EX_galt(e),0.0,0.0
EX_gbbtn(e),0.0,0.0
EX_gchola(e),5.996676804690946e-24,0.0
EX_glc_D(e),-0.14898568781085528,-0.14898579
EX_glcn(e),-0.14898566739674254,-0.14898579
EX_gln_L(e),-0.13725501597002163,-0.13836917775888724
EX_glu_L(e),-0.1788874178722893,-0.18
EX_gly(e),-0.4499993860322821,-0.45
EX_glyasn(e),2.6234676971886715e-23,0.0
EX_glyasp(e),2.637077208648328e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996545532149397,-1.79965486
EX_glyc3p(e),-0.9999997546191091,-1.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),3.362880490682278e-23,0.0
EX_glymet(e),2.566303842085801e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),14.00279353471702,14.000758736633307
EX_h2(e),0.0,-1.2284187719674215e-06
EX_h2o(e),-9.188992497397061,-9.19119177419688
EX_hdca(e),7.654897380894283e-08,-4.571926499212775e-23
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.03896790645314935,-0.038968914391666484
EX_hxan(e),0.0005893991244784659,-1.2230707422448225e-06
EX_ile_L(e),-0.10109710769294948,-0.10109788356129505
EX_k(e),-1.4256243374408426e-06,-1.4309488635296392e-06
EX_kesto(e),1.2641824212730888e-23,0.0
EX_kestopt(e),-0.0028211495627829403,-0.00282117
EX_kestottr(e),1.1673312707841569e-23,0.0
EX_lac_D(e),6.131204451999279e-07,0.0
EX_lac_L(e),4.084866599550544e-07,0.0
EX_lcts(e),-0.0744928409510822,-0.07449289
EX_leu_L(e),-0.10109816258267362,-0.10110048005175722
EX_lys_L(e),-0.11621714869139783,-0.1162179617321835
EX_mal_L(e),1.9334922724165407e-23,0.0
EX_malt(e),-0.07449284094960376,-0.07449289
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-0.1489856878128353,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,-6.124471069616615e-07
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.03903343029728537,-0.03903453175573536
EX_mg2(e),-0.0021561192865020523,-0.0021564665096657806
EX_mn2(e),-3.6868208277671063e-06,-4.056873825260982e-06
EX_mnl(e),-0.14898566734030705,-0.14898579
EX_na1(e),2.5688611636395724e-27,-2.1526645090455518e-09
EX_nac(e),0.9982439792212794,0.9982438974765537
EX_nh4(e),3.875151198641091,3.874035279859883
EX_nmn(e),-0.9999999182552742,-1.0
EX_no2(e),1.5962974713389e-52,1.5962974713389e-52
EX_o2(e),1.435326706578935e-23,0.0
EX_ocdca(e),6.123893582462494e-08,-5.626927180920298e-23
EX_orn(e),1.3620472697879504e-07,-1.2254374348280056e-06
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.03616533921047988,-0.036167141611666884
EX_pi(e),0.0018958203367638005,-0.0021736478106998158
EX_ppi(e),0.9188310579482178,0.9167963239543396
EX_pro_L(e),7.384512363646463e-36,-3.0636900778527864e-07
EX_ptrc(e),0.0,0.0
EX_pydx(e),-0.0017560211759218927,-0.0017560257894566644
EX_pyr(e),3.0638831702843306e-07,0.0
EX_rib_D(e),-0.178782745422438,-0.17878295
EX_ribflv(e),-0.0035120415574411827,-0.0035120441329889564
EX_salcn(e),7.110785541806532e-24,0.0
EX_sbt_D(e),5.910926543532225e-23,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.999999693466912,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,0.0
EX_succ(e),1.2298566030306292e-06,0.0
EX_sucr(e),-0.0744928409500168,-0.07449289
EX_taur(e),0.0,-1.1993353609381892e-23
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thm(e),-2.244546011082349e-07,-2.2516766282909698e-07
EX_thr_L(e),-0.08686776320666036,-0.0868685707391777
EX_tre(e),-0.07449284620878824,-0.07449289
EX_trp_L(e),-0.027397713160472858,-0.027398782622248975
EX_ttdca(e),1.0205634829349524e-07,-1.155169529012125e-22
EX_tyr_L(e),-0.03552159384821904,-0.03552351183562113
EX_ura(e),0.0,-1.2264434058407613e-06
EX_urea(e),0.0,0.0
EX_val_L(e),-0.10797546873700128,-0.107977298749574
EX_xan(e),-0.0224588645979547,-0.022460477873256373
EX_zn2(e),-4.018228657802604e-07,-4.0866251020130003e-07
