,maximum,minimum
EX_ac(e),3.6168099550147756,3.4629299310656236
EX_acald(e),4.8193807570082865e-05,0.0
EX_acgam(e),-0.9999913926531986,-1.0
EX_ala_L(e),-0.9999517936926962,-1.0
EX_alaasp(e),4.480580299102463e-23,0.0
EX_alagln(e),4.4348423402829035e-23,0.0
EX_alaglu(e),4.792603612559123e-23,0.0
EX_alagly(e),4.463956285544484e-23,0.0
EX_alahis(e),4.391574997803311e-23,0.0
EX_alaleu(e),4.4526319858681203e-23,0.0
EX_alathr(e),4.4642567404015965e-23,0.0
EX_arab_L(e),-2.400041547064787e-53,-2.400041547064787e-53
EX_arbt(e),1.061015227967095e-23,0.0
EX_asn_L(e),-0.029991546124854596,-0.1617276995459986
EX_asp_L(e),0.30617773140114235,0.13610449540871616
EX_biomass(e),0.0,0.0
EX_btn(e),-3.854383330342995e-37,-4.098785863172485e-23
EX_but(e),2.652614860409345,2.61408191404827
EX_ca2(e),0.0,-2.1414636607903363e-09
EX_cd2(e),1.302562656692043e-30,0.0
EX_cellb(e),-0.0744882553431493,-0.07449289
EX_cgly(e),8.685583719376587e-36,-0.00023976503695118237
EX_cl(e),0.0,-2.0222452983374964e-29
EX_co2(e),0.00024070600272137294,0.0
EX_cobalt2(e),-0.0024783887745714064,-0.0024831024515286236
EX_cro4(e),-1.1997064883983977e-50,-1.1997064883983977e-50
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.04786886605771046,-0.0481459882999615
EX_dextrin(e),1.3575365153844904e-23,0.0
EX_etoh(e),0.00012050427247317304,0.0
EX_fe2(e),-2.429588430342473e-09,-9.622341959134746e-07
EX_fe3(e),0.0,-7.604309725949702e-24
EX_fecrm(e),0.0,0.0
EX_for(e),6.595583474395508,6.5951620060459115
EX_fru(e),-0.14897652090983252,-0.14898579
EX_gal(e),-0.1489723982140669,-0.14898579
EX_glc_D(e),-0.14897652095132866,-0.14898579
EX_gln_L(e),-0.17997589746974896,-0.18
EX_glu_L(e),-0.179975900334967,-0.18
EX_gly(e),-0.4499195958960098,-0.45
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc3p(e),-0.0801270130651293,-0.08017151885727489
EX_glycys(e),0.0,0.0
EX_glygln(e),4.4823919265272414e-23,0.0
EX_glyglu(e),4.516240008115307e-23,0.0
EX_glyleu(e),5.809248591113507e-23,0.0
EX_glymet(e),4.338747987595809e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),4.3864109489868395e-23,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),9.210005092322035,9.17099711152577
EX_h2o(e),-3.9395301761662016,-4.072377598571304
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.020076906207320805,-0.020159730366679864
EX_hxan(e),-0.024681350213226712,-0.024976583239366443
EX_ile_L(e),-0.07289816895238019,-0.07314594641937419
EX_isobut(e),0.15955300287081883,0.1580378686122455
EX_k(e),-2.2201439921280002e-09,-8.57125038188666e-08
EX_lac_D(e),4.818873354600509e-05,0.0
EX_lac_L(e),4.8186355362724425e-05,0.0
EX_lcts(e),-0.07448825535070153,-0.07449289
EX_leu_L(e),-0.0859907359556636,-0.08630905291486253
EX_lys_L(e),-0.09017210071555744,-0.09045077066873451
EX_malt(e),-0.07448825529242929,-0.07449289
EX_man(e),-0.14897652080728435,-0.14898579
EX_mantr(e),1.3575365153844904e-23,0.0
EX_melib(e),-0.0744880697187663,-0.07449289
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,-6.021906481364644e-05
EX_metala(e),4.3866812170126845e-23,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.0010487128728187021,-0.0010495531739381525
EX_mn2(e),-1.6875199655579629e-06,-2.0692562833984373e-06
EX_na1(e),2.9069381023269703e-27,-1.5065663268948232e-09
EX_nac(e),-0.002478402956621704,-0.0024877986512117766
EX_nh4(e),3.7887338309063203,3.6558764785942413
EX_o2(e),3.54175868447982e-24,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.029973507627767328,-0.030260623291183963
EX_pi(e),0.0,-1.506129388672264e-05
EX_pnto_R(e),-0.0024783204690761737,-0.002480099592467535
EX_pppn(e),0.0,0.0
EX_pro_L(e),-0.024074997998868548,-0.02417126704100815
EX_ptrc(e),0.0,-4.0111129762217334e-23
EX_ribflv(e),-0.004956687976150562,-0.004961386044276464
EX_salcn(e),1.061015227967095e-23,0.0
EX_ser_L(e),-0.9999698771489813,-1.0
EX_so4(e),0.0,0.0
EX_spmd(e),4.0111129762217334e-23,-4.0111129762217334e-23
EX_stys(e),1.3575365153844904e-23,0.0
EX_sucr(e),-0.07448825534649381,-0.07449289
EX_thr_L(e),-0.22496986595336352,-0.225
EX_tre(e),-0.0744882552968257,-0.07449289
EX_tyr_L(e),-0.03581082561697967,-0.03584469536638576
EX_ura(e),-0.0308124943851711,-0.030846784860406835
EX_urea(e),4.0111129762217334e-23,0.0
EX_val_L(e),-0.17878959038071376,-0.18
EX_xan(e),-0.010358132060144385,-0.010651887196361483
EX_zn2(e),-2.3315495549345884e-07,-4.204669074607725e-07
