,maximum,minimum
EX_12dhchol(e),1.3572039661823363e-57,0.0
EX_3dhcdchol(e),6.760356014151695e-24,0.0
EX_3dhchol(e),6.760356014151695e-24,0.0
EX_C02528(e),0.0,0.0
EX_ac(e),4.903528169050283,4.902777954924415
EX_acald(e),5.595087794821971e-05,0.0
EX_acgam(e),-0.9999900099822067,-1.0
EX_adocbl(e),0.0,0.0
EX_ala_D(e),-0.9999440304751606,-1.0
EX_ala_L(e),-0.9999440335544216,-1.0
EX_alaasp(e),3.1793583349606504e-23,0.0
EX_alagln(e),3.1731507067240936e-23,0.0
EX_alaglu(e),3.1793583349606504e-23,0.0
EX_alagly(e),3.1759681829005866e-23,0.0
EX_alahis(e),3.1164595843090397e-23,0.0
EX_alaleu(e),3.174055159541959e-23,0.0
EX_alathr(e),3.1720360006868885e-23,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),8.786034906509634e-24,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.2249600193996369,-0.225
EX_asp_L(e),-0.22496003098650996,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),-5.171994567556953e-57,-5.171994567556953e-57
EX_but(e),2.2800018870222876,2.279806873425044
EX_ca2(e),0.0,-2.009784615481011e-09
EX_cbl1(e),-3.6494795600772664e-29,-4.6166289029188257e-29
EX_cbl2(e),0.0,0.0
EX_cd2(e),6.336962546111293e-31,0.0
EX_cellb(e),-0.0744875108499035,-0.07449289
EX_cgly(e),0.0,-0.0002771843366738535
EX_cholate(e),6.760356014151695e-24,0.0
EX_cl(e),3.133801755393904e-29,1.3299906242375104e-29
EX_co2(e),0.5186170271543176,0.4984661752839148
EX_cobalt2(e),-0.0009925332971275137,-0.0009933796566826425
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.01729844062718065,-0.017581369194936955
EX_dgchol(e),6.760356014151695e-24,0.0
EX_drib(e),0.0,0.0
EX_etoh(e),0.0001400452298702576,0.0
EX_fe2(e),-5.85507704408723e-09,-4.1909209394157363e-07
EX_fe3(e),0.0,0.0
EX_for(e),7.443963927107589,7.4436681106268745
EX_fru(e),-0.14897503249081756,-0.14898579
EX_galt(e),5.347126800153369e-23,0.0
EX_gchola(e),6.760356014151695e-24,0.0
EX_glc_D(e),-0.14897503229087825,-0.14898579
EX_gln_L(e),-0.17997668485982826,-0.18
EX_glu_L(e),-0.17998446369218662,-0.18
EX_gly(e),-0.4499066068213152,-0.45
EX_glyasn(e),3.1534926514327314e-23,0.0
EX_glyasp(e),3.1534926514327314e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc3p(e),0.0,-1.4218533995154522e-05
EX_glycys(e),1.7767724496464945e-57,0.0
EX_glygln(e),3.150874566854201e-23,0.0
EX_glyglu(e),3.1534926514327314e-23,0.0
EX_glyleu(e),4.135063119752841e-23,0.0
EX_glymet(e),3.0664076874177636e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),3.107908302994794e-23,0.0
EX_glytyr(e),3.138504965067084e-23,0.0
EX_h(e),8.782085116019134,8.76179728634152
EX_h2o(e),-6.687118948443578,-6.767771504946179
EX_hdca(e),1.5462500336076814e-56,-1.2896081990333783e-05
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.029022610871646846,-0.02904959457522371
EX_hxan(e),0.057275880522457544,0.05724682496395048
EX_ile_L(e),-0.08562644432287987,-0.08569769330747486
EX_isobut(e),0.12045674367725041,0.0
EX_k(e),-3.100987750962501e-07,-3.6556273010865834e-07
EX_lac_D(e),5.592990019877147e-05,0.0
EX_lac_L(e),5.5928407722312323e-05,0.0
EX_lcts(e),-0.07448653141281092,-0.07449289
EX_leu_L(e),-0.11193664738014923,-0.11199179666127942
EX_lys_L(e),-0.04843501390697843,-0.04849428983826978
EX_malt(e),-0.0744875107688704,-0.07449289
EX_man(e),-0.14897503185817942,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.039911071425491586,-0.039940028473160964
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.0010470563361406817,-0.0010481143985369055
EX_mn2(e),-1.486469454897463e-06,-2.1676065506824625e-06
EX_na1(e),3.0989949277482544e-27,-6.404073821935251e-10
EX_nac(e),0.9990074301835716,0.998867370460411
EX_ncam(e),-0.9998600784977697,-1.0
EX_nh4(e),6.487605796617323,6.386986250413946
EX_o2(e),2.1111863862253963e-23,0.0
EX_ocdca(e),-1.5118889217497331e-55,-1.2896234508697668e-05
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9230575717369259,0.9229450324902643
EX_pi(e),-1.0838747700253313e-40,-7.840601000957918e-06
EX_pnto_R(e),-0.0009924957217965255,-0.0009927742614459097
EX_pppn(e),0.0,0.0
EX_pro_L(e),-0.017823243680975317,-0.017861685285155873
EX_ptrc(e),0.0,0.0
EX_pydx(e),-0.0009927478589487374,-0.0009929187269069827
EX_rib_D(e),0.0,0.0
EX_ribflv(e),-0.001982747922936312,-0.001985779115861148
EX_salcn(e),8.786034906509634e-24,0.0
EX_ser_L(e),-0.9999650407357588,-1.0
EX_so4(e),-6.872222371589695e-57,-6.872222371589695e-57
EX_spmd(e),0.0,0.0
EX_taur(e),1.352071202830339e-23,-1.352071202830339e-23
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thr_L(e),-0.22496500664309133,-0.225
EX_thymd(e),-0.008375318488379007,-0.008385304097735862
EX_tre(e),-0.07448653158995854,-0.07449289
EX_ttdca(e),-8.037071856645868e-29,-1.2896234508697663e-05
EX_tyr_L(e),-0.9999067421216543,-1.0
EX_ura(e),-0.021467075007906844,-0.02149390654056705
EX_urea(e),0.0,0.0
EX_val_L(e),-0.07960461422169553,-0.18
EX_xyl_D(e),0.0,0.0
EX_zn2(e),-2.2541791301989947e-07,-3.295975873223061e-07
12aHSDHe_REV_469596.3.peg.2065-MONOMER,0.16058809758376089,0.0
12aHSDHe_FWD_469596.3.peg.2065-MONOMER,0.16058809758376089,0.0
23DHMPO_REV_469596.3.peg.3032-MONOMER_mod_mg2(1),0.14012699026623412,0.0
23DHMPO_FWD_469596.3.peg.3032-MONOMER_mod_mg2(1),0.14012699026623412,0.0
26DAPLLATi_REV_CPLX_dummy,0.0,0.0
26DAPLLATi_FWD_CPLX_dummy,0.11396296891234321,0.0
2AHBUTI_REV_469596.3.peg.3032-MONOMER_mod_mg2(1),0.14012699026623412,0.0
2AHBUTI_FWD_469596.3.peg.3032-MONOMER_mod_mg2(1),0.14012699026623412,0.0
2MBCOATA_REV_469596.3.peg.945-MONOMER,0.2525386704739575,-1.150922845433572e-34
2MBCOATA_FWD_469596.3.peg.945-MONOMER,0.2525386704739575,0.0
3HAD100_REV_469596.3.peg.948-MONOMER,0.0,0.0
3HAD100_FWD_469596.3.peg.948-MONOMER,0.0,-5.1340533353735e-23
3HAD10M11_REV_469596.3.peg.948-MONOMER,0.0,0.0
3HAD10M11_FWD_469596.3.peg.948-MONOMER,-3.503105054230863e-25,-3.503105054230863e-25
3HAD10M12_REV_469596.3.peg.948-MONOMER,0.0,0.0
3HAD10M12_FWD_469596.3.peg.948-MONOMER,-3.031228283716453e-25,-3.031228283716453e-25
