,maximum,minimum
EX_26dap_M(e),-0.9998202387954075,-1.0
EX_3mop(e),-0.9999102451313665,-1.0
EX_4abz(e),-0.0013375193547376751,-0.0013441722796250972
EX_4hbz(e),-7.014626769060713e-57,-3.457351099078638e-23
EX_Cit_Mg(e),0.0,0.0
EX_ac(e),5.047254228113526,4.45644663294867
EX_acald(e),8.981058266068398e-05,0.0
EX_acgam(e),-0.0072021646705665385,-0.007238084479402187
EX_adocbl(e),-0.0004480574265416991,-0.0004482490891628761
EX_akg(e),3.592764076987659e-05,0.0
EX_ala_D(e),-0.9999100712195548,-1.0
EX_ala_L(e),-0.9999100672648896,-1.0
EX_alaasp(e),2.903335963357607e-23,0.0
EX_alagln(e),2.903627340782726e-23,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),2.892894797501871e-23,0.0
EX_alahis(e),2.837228331804262e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),2.8704677108146006e-23,0.0
EX_amp(e),-0.014648260874761869,-0.014682975255680632
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.032545066579140185,-0.03281232846389298
EX_asn_L(e),-0.22494006238345005,-0.225
EX_asp_L(e),-0.2249400837623219,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-2.5649061691244613e-23
EX_ca2(e),1.2641567998250737e-28,-3.6147995363171476e-07
EX_cbl1(e),-1.4848516320334e-10,-1.623154284708122e-10
EX_cbl2(e),0.0,0.0
EX_cd2(e),2.5542682924496472e-30,0.0
EX_cgly(e),4.998055329521488e-36,-0.056117586357674984
EX_cit(e),8.936185254755854e-23,-2.5846718228812644e-23
EX_cl(e),3.8376859887337305e-29,1.5776126784597094e-29
EX_co2(e),5.844515145686629,4.331840011637277
EX_cobalt2(e),-0.00044806014528624816,-0.0004482547846127955
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.048155177972448664,-0.007973591765926519
EX_dcyt(e),-0.027226790889589802,-0.027257311104398645
EX_drib(e),-0.1787380003299646,-0.17878295
EX_etoh(e),4.291452425452415,3.8085031912095486
EX_fe2(e),-1.8751179043109916e-07,-1.598223457134999e-06
EX_fe3(e),0.0,0.0
EX_for(e),8.770023900034891,6.6978512482477965
EX_fru(e),-0.14897081662489278,-0.14898579
EX_fum(e),-0.9999401011855709,-1.0
EX_gal(e),-0.14896781731225292,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),0.0,-3.591980883564871e-05
EX_gcald(e),0.0013441722796250972,0.0013441722796250972
EX_glc_D(e),-0.14897081636186169,-0.14898579
EX_glcn(e),-0.14896332196034295,-0.14898579
EX_gln_L(e),-0.1799400452530038,-0.18
EX_glu_L(e),-0.17994006365860726,-0.18
EX_gly(e),-0.44991008427828366,-0.45
EX_glyasn(e),2.7931816106655977e-23,0.0
EX_glyasp(e),2.803084334287834e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996099070600704,-1.79965486
EX_glyc3p(e),-0.999964052658088,-1.0
EX_glycys(e),8.819828200634687e-58,0.0
EX_glygln(e),2.803084334287834e-23,0.0
EX_glyglu(e),2.803084334287834e-23,0.0
EX_glyleu(e),3.6288120359057555e-23,0.0
EX_glymet(e),2.728603505926125e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),2.7775245935873256e-23,0.0
EX_gthrd(e),-0.0004480574265416991,-0.0004480574265416991
EX_gua(e),-0.013350505304264454,-0.013560234727579737
EX_h(e),4.13681383783175,2.3823688353880828
EX_h2(e),0.5610217231742847,-0.6436265577336133
EX_h2o(e),-4.667660495785364,-6.075622116156159
