,maximum,minimum
EX_12ppd_S(e),3.4451219196842385e-05,0.0
EX_13ppd(e),3.4435325610894385e-05,0.0
EX_2ddglcn(e),5.283727294926965e-23,0.0
EX_2hyoxplac(e),1.1501774541788364e-06,0.0
EX_3hpppn(e),0.0,0.0
EX_4abut(e),4.189185161474566e-05,0.0
EX_4hbz(e),5.916498634336383e-06,-8.098701141123478e-23
EX_Lcyst(e),0.0,0.0
EX_ac(e),20.23504439516927,20.18391825241172
EX_acald(e),5.806435382454148e-05,0.0
EX_acgam(e),-0.999988449633714,-1.0
EX_adn(e),-0.9999262277395301,-1.0
EX_adocbl(e),4.398790409866854e-24,-8.205165759400122e-08
EX_akg(e),2.3227659889800453e-05,0.0
EX_ala_D(e),-0.9999053385695305,-1.0
EX_ala_L(e),-0.9999053818142025,-1.0
EX_alaasp(e),3.145927287113555e-23,0.0
EX_alagln(e),3.141361856606263e-23,0.0
EX_alaglu(e),3.182868048716755e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),3.106583707073055e-23,0.0
EX_alaleu(e),3.150844855971549e-23,0.0
EX_alathr(e),3.126150720256859e-23,0.0
EX_arab_L(e),-0.1787686192190089,-0.17878295
EX_arg_L(e),-0.14998873474951224,-0.15
EX_asn_L(e),-0.2249752246916854,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22497870743510875,-0.225
EX_bhb(e),4.0827067188059573e-05,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-3.4331127615395025e-05
EX_but(e),2.933789912452636e-23,0.0
EX_butso3(e),0.0,-2.320259893301706e-24
EX_ca2(e),1.920439839901785e-29,-1.1136657971818678e-05
EX_cbl1(e),0.0,-8.15038058470694e-08
EX_cbl2(e),0.0,0.0
EX_cd2(e),1.5783293688010668e-28,0.0
EX_cellb(e),-0.07448807087068457,-0.07449289
EX_cgly(e),-0.29640479163319383,-0.29729033030314606
EX_chol(e),0.0,0.0
EX_chtbs(e),2.1985288787802633e-23,0.0
EX_cinnm(e),0.0,0.0
EX_cit(e),-0.999989502299234,-1.0
EX_cl(e),-9.7791780715176e-29,-9.7791780715176e-29
EX_co2(e),0.021793924205883695,0.019419042900811083
