,maximum,minimum
EX_12dgr180(e),0.0,0.0
EX_26dap_M(e),-0.9998284742928721,-1.0
EX_2obut(e),8.45583574618115e-05,-0.00015561448811403098
EX_4abz(e),0.0,-5.7154767215171605e-06
EX_5mthf(e),0.00017147007141225419,0.0
EX_C02528(e),0.0,0.0
EX_Ser_Thr(e),4.6785079092397216e-23,0.0
EX_T_antigen(e),6.683582727485316e-24,0.0
EX_Tn_antigen(e),0.0,0.0
EX_ac(e),4.050181033014463,4.0499086946129115
EX_acald(e),6.86051338753394e-05,0.0
EX_acgal(e),6.683582727485316e-24,0.0
EX_acgam(e),-0.13920980440673875,-0.13929732353893184
EX_acnam(e),0.0,-1.3367165454970632e-23
EX_ade(e),-0.003729348748630465,-0.003794445969960168
EX_ala_L(e),-0.026147043995513045,-0.0262648458246166
EX_alaasp(e),3.705696453014683e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.00904903738337328,-0.009072856861359432
EX_asp_L(e),-0.22498991207486557,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),-6.692328223978697e-57,-6.692328223978697e-57
EX_ca2(e),0.0,-2.0007776561384388e-11
EX_cd2(e),3.140955142471958e-31,0.0
EX_cellb(e),-0.07447002395665621,-0.07449289
EX_cgly(e),0.0,-8.57217033004606e-05
EX_cholate(e),8.87902931325798e-24,0.0
EX_cl(e),-1.5744414625486326e-29,-1.5744414625486326e-29
EX_co2(e),1.2432284506608853,1.242885241828934
EX_cobalt2(e),-0.00027049529537194656,-0.000270854315282649
EX_core2(e),6.683582727485316e-24,0.0
EX_core3(e),6.683582727485316e-24,0.0
EX_core4(e),6.683582727485316e-24,0.0
EX_core5(e),6.683582727485316e-24,0.0
EX_core6(e),6.683582727485316e-24,0.0
EX_core7(e),6.683582727485316e-24,0.0
EX_core8(e),6.683582727485316e-24,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),3.3857287148790155e-23,0.0
EX_cys_L(e),-0.0024761081842440947,-0.0025720045616668126
EX_cytd(e),5.445955727247196e-24,0.0
EX_dad_2(e),1.0086784113580743e-05,-9.868355721761961e-23
EX_dgchol(e),0.0,0.0
EX_dgsn(e),8.573603012765898e-06,-2.4132896398347754e-22
EX_dpcoa(e),1.7362717006175962e-23,0.0
