,maximum,minimum
EX_12dgr180(e),-0.004128334206281569,-0.004128334206281569
EX_12ppd_S(e),0.14898579,0.14881972348711575
EX_26dap_M(e),-0.017448829432357222,-0.017600347650917267
EX_3dhcdchol(e),1.679975929960943e-24,0.0
EX_3dhchol(e),1.679975929960943e-24,0.0
EX_4hbz(e),0.0,0.0
EX_C02528(e),0.0,0.0
EX_Lcyst(e),5.271772674945629e-24,0.0
EX_ac(e),12.212023233663244,12.210327251892553
EX_acald(e),0.00010884253538406975,0.0
EX_acgam(e),-0.9999649374957195,-1.0
EX_ala_L(e),-0.9971761481242845,-1.0
EX_alaasp(e),1.8775708344617214e-23,0.0
EX_alagln(e),1.8239288091321623e-23,0.0
EX_alaglu(e),1.8838088714994907e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),1.8608887814199527e-23,0.0
EX_alathr(e),1.8578964173692e-23,0.0
EX_alltn(e),0.0,0.0
EX_amp(e),-0.999972657291871,-1.0
EX_arab_L(e),-0.17524581233074377,-0.17878295
EX_arabttr(e),0.0,0.0
EX_arbt(e),2.357690465900577e-23,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22491878212665536,-0.225
EX_asp_L(e),-0.2249357011989312,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,-2.456208509766876e-06
EX_cd2(e),2.721297450597357e-27,0.0
EX_cellb(e),-0.07447489927373593,-0.07449289
EX_cgly(e),-0.004537087522508966,-0.004620217385093871
EX_chol(e),-0.9997025641988104,-1.0
EX_cholate(e),0.0,0.0
EX_cl(e),1.5989122061859993e-28,8.515565935174571e-29
EX_co2(e),0.00034676164282999557,0.0
EX_cobalt2(e),-0.004537144046886256,-0.0045387381923965315
EX_cro4(e),0.0,0.0
EX_csn(e),2.3567291587241297e-35,-7.190712131451663e-05
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.03243297185767928,-0.032716832023418393
EX_dcyt(e),-0.13543243682546027,-0.1355105937737806
EX_drib(e),-0.17710391514382037,-0.17878295
EX_etha(e),3.9283655024659164e-24,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.00023457658501670247,0.0
EX_fe2(e),-2.434861836301499e-07,-2.476636878369753e-07
EX_fe3(e),0.0,0.0
EX_fecrm(e),0.0,0.0
EX_fol(e),-0.013611262567526898,-0.013611262567526898
EX_for(e),4.348636653768647,4.3434604218630195
EX_fru(e),-0.14895370303303904,-0.14898579
EX_fum(e),-0.9999429865268977,-1.0
EX_gal(e),-0.08348267312952061,-0.08638198006833955
EX_galt(e),0.0,0.0
EX_gam(e),-0.999963888922888,-1.0
EX_gcald(e),3.010700929306798e-23,0.0
EX_glc_D(e),-0.1489528063878343,-0.14898579
EX_gln_L(e),-0.17999994449345832,-0.18
EX_glu_L(e),-0.17999994449812012,-0.18
EX_gly(e),-0.2589970603509495,-0.2649433782576157
EX_glyasn(e),1.7294163634310876e-23,0.0
EX_glyasp(e),1.8719480560192477e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7995325888305798,-1.79965486
EX_glyc3p(e),-0.9999659595841422,-1.0
EX_glycys(e),-2.480200778997873e-57,0.0
EX_glygln(e),1.8239288091321623e-23,0.0
EX_glyglu(e),1.8719480560192477e-23,0.0
EX_glyleu(e),1.939498883210926e-23,0.0
EX_glymet(e),1.7282840812620208e-23,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),1.8325992169603746e-23,0.0
EX_glytyr(e),0.0,0.0
EX_gua(e),-0.056718319722287455,-0.05773267450293306
EX_h(e),24.684787397633873,24.682903119295464
EX_h2(e),6.443319636914096,6.439716221610196
EX_h2o(e),-5.362082324350304,-5.365168286726622
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.038599751808969185,-0.038607448002617416
EX_hxan(e),0.8871993395360384,0.8861801701395088
EX_ile_L(e),-0.14998460070153596,-0.15
EX_isetac(e),0.0,0.0
EX_k(e),-3.6179919105371137e-07,-3.662396478237633e-07
EX_lcts(e),-0.07445444670095284,-0.07449289
EX_leu_L(e),-0.1499808002567347,-0.15
EX_lys_L(e),-0.1498509601309161,-0.15
EX_malt(e),-0.0744743321707358,-0.07449289
EX_malthx(e),1.8291121639673213e-23,0.0
EX_malttr(e),2.1390589805383033e-23,0.0
EX_man(e),-0.14895302137418628,-0.14898579
EX_melib(e),-0.07446883002658827,-0.07449289
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.10990925194584018,-0.1126567027094867
EX_metala(e),1.7282840812620208e-23,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),1.3528124361078035e-23,-0.002463967148983986
EX_mg2(e),-0.006819742826654484,-0.006821223804563401
EX_mn2(e),-5.438328548250441e-05,-5.6915780698917385e-05
EX_mnl(e),0.0,0.0
EX_mops(e),0.0,0.0
EX_mqn7(e),-0.009074175045017932,-0.009074175045017932
EX_mso3(e),0.0,0.0
EX_na1(e),1.6897753950293735e-27,-2.16047143812204e-09
EX_nac(e),-0.004537144046879022,-0.004537166716260974
EX_nh4(e),5.304861216457731,5.298915426212766
EX_no3(e),-0.9999736653420389,-1.0
EX_o2(e),1.7845837165908997e-23,0.0
EX_ocdca(e),-0.039256318767244856,-0.039256319541492855
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.1508974370600667,-0.15090623208020998
EX_pheme(e),-0.004537087522508966,-0.004537087522508966
EX_pi(e),1.3397560868610872,1.3396293537533348
EX_ppa(e),1.9452131589129166e-57,1.9452131589129166e-57
EX_ppi(e),6.316290170308214e-05,0.0
EX_pro_L(e),-0.09236790973913651,-0.09236959741964731
EX_ptrc(e),-0.00453703200290939,-0.004537087522508966
EX_pydam(e),0.0,-1.1767290380637505e-23
EX_pydx(e),-0.004537239533826371,-0.004537240847004127
EX_pydxn(e),0.0,-1.1767290380637505e-23
EX_q8(e),-2.6739469906804063e-56,-2.6739469906804063e-56
EX_raffin(e),-0.004687730596275793,-0.00470194
EX_rib_D(e),-0.17650050585041427,-0.17878295
EX_ribflv(e),-0.00907419536566913,-0.009074202912736131
EX_rmn(e),-0.14881972348711575,-0.14898579
EX_salcn(e),2.357690465900577e-23,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-0.9998724317396969,-1.0
EX_sheme(e),-0.004537087522508966,-0.004537087522508966
EX_so4(e),3.6469826287834836e-57,3.6469826287834836e-57
EX_spmd(e),-0.004537087522508966,-0.004537087522508966
EX_strch1(e),-0.25733600201368556,-0.25733909
EX_strch2(e),1.2084983486909899e-05,0.0
EX_succ(e),8.241583631009243,8.239598255674663
EX_sucr(e),-0.07447470939204426,-0.07449289
EX_sulfac(e),0.0,0.0
EX_taur(e),1.6068402562088595e-57,0.0
EX_thm(e),-0.004543788986459254,-0.004543792725368417
EX_thr_L(e),-0.22498015034527444,-0.225
EX_tma(e),1.0,0.9997025641988104
EX_tre(e),-0.07447412975061403,-0.07449289
EX_tyr_L(e),-0.09967007523845749,-0.09967834169244504
EX_ura(e),-2.538967587790116e-34,-2.5017334655443688e-05
EX_val_L(e),-0.17995661831601822,-0.18
EX_xan(e),0.0,-0.00014922868631318668
EX_xyl_D(e),-0.17873762957363498,-0.17878295
EX_zn2(e),-1.6115941153228975e-06,-3.136079572604322e-06
12DGR180ti_REV_CPLX_dummy,0.0,0.0
12DGR180ti_FWD_CPLX_dummy,0.004128334206281569,0.004128334206281569
12PPDt_REV_CPLX_dummy,0.1493291073138733,0.14881972348711575
12PPDt_FWD_CPLX_dummy,0.0003433173138732848,0.0
23DHMPO_REV_g.32467.CDS.4125-MONOMER,0.0011407510029665603,0.0
23DHMPO_FWD_g.32467.CDS.4125-MONOMER,0.00033027348204507623,0.0
23PDE2_REV_g.32467.CDS.2994-MONOMER,0.0,0.0
23PDE2_FWD_g.32467.CDS.2994-MONOMER,0.0,0.0
23PDE4_REV_g.32467.CDS.2994-MONOMER,0.0,0.0
23PDE4_FWD_g.32467.CDS.2994-MONOMER,0.0,0.0
23PDE7_REV_g.32467.CDS.2994-MONOMER,0.0,0.0
23PDE7_FWD_g.32467.CDS.2994-MONOMER,0.0,0.0
23PDE9_REV_g.32467.CDS.2994-MONOMER,0.0,0.0
23PDE9_FWD_g.32467.CDS.2994-MONOMER,0.0,0.0
26DAPLLAT_REV_g.32467.CDS.3797-MONOMER,0.00031506157647768893,0.0
26DAPLLAT_FWD_g.32467.CDS.3797-MONOMER,0.00031506157647768893,0.0
26DAPt2r_REV_CPLX_dummy,0.0003433173138732848,0.0
26DAPt2r_FWD_CPLX_dummy,0.01779462209397066,0.017448829432357222
2AHBUTI_REV_g.32467.CDS.4125-MONOMER,0.00033027348204507623,0.0
2AHBUTI_FWD_g.32467.CDS.4125-MONOMER,0.0011407510029665603,0.0
2DHPL_REV_g.32467.CDS.4470-MONOMER,0.00028182813661387736,0.0
2DHPL_FWD_g.32467.CDS.4470-MONOMER,0.00028182813661387736,0.0
2HBO_REV_g.32467.CDS.6192-MONOMER,0.00038756448177659823,0.0
2HBO_FWD_g.32467.CDS.6192-MONOMER,0.00038756448177659823,0.0
2HBO_REV_g.32467.CDS.3053-MONOMER,0.0002827366093029276,0.0
2HBO_FWD_g.32467.CDS.3053-MONOMER,0.0002827366093029276,0.0
2MBCOATA_REV_g.32467.CDS.5668-MONOMER,0.00021973124981928947,0.0
2MBCOATA_FWD_g.32467.CDS.5668-MONOMER,0.047732718429627286,0.047512987179807994
34DHOXPEGOX_REV_g.32467.CDS.5310-MONOMER_mod_fe2(1),0.00021712296397356732,0.0
34DHOXPEGOX_FWD_g.32467.CDS.5310-MONOMER_mod_fe2(1),0.00021712296397356732,0.0
34DHOXPEGOX_REV_g.32467.CDS.2542-MONOMER,0.0003573370765635655,0.0
34DHOXPEGOX_FWD_g.32467.CDS.2542-MONOMER,0.0003573370765635655,0.0
34DHOXPEGOX_REV_g.32467.CDS.1892-MONOMER,0.0003335789911479339,0.0
34DHOXPEGOX_FWD_g.32467.CDS.1892-MONOMER,0.0003335789911479339,0.0
34DHOXPEGOX_REV_g.32467.CDS.419-MONOMER,0.00034882421375358067,0.0
34DHOXPEGOX_FWD_g.32467.CDS.419-MONOMER,0.00034882421375358067,0.0
34DHOXPEGOX_REV_g.32467.CDS.1476-MONOMER,0.00040668095839459137,0.0
34DHOXPEGOX_FWD_g.32467.CDS.1476-MONOMER,0.00040668095839459137,0.0
34DHOXPEGOX_REV_g.32467.CDS.2147-MONOMER,0.0003901591656346846,0.0
34DHOXPEGOX_FWD_g.32467.CDS.2147-MONOMER,0.0003901591656346846,0.0
34DHOXPEGOX_REV_g.32467.CDS.2548-MONOMER,0.00044743906887723806,0.0
34DHOXPEGOX_FWD_g.32467.CDS.2548-MONOMER,0.00044743906887723806,0.0
3DGUR_REV_g.32467.CDS.4836-MONOMER,0.00026730942341767215,0.0
3DGUR_FWD_g.32467.CDS.4836-MONOMER,0.001098003249080537,0.0
3HAD10M12_REV_CPLX_dummy,0.0,0.0
3HAD10M12_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD11M12_REV_CPLX_dummy,0.0,0.0
3HAD11M12_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD12M14_REV_CPLX_dummy,0.0,0.0
3HAD12M14_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD13M14_REV_CPLX_dummy,0.0,0.0
3HAD13M14_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD14M16_REV_CPLX_dummy,0.0,0.0
3HAD14M16_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD15M16_REV_CPLX_dummy,0.0,0.0
3HAD15M16_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD4M6_REV_CPLX_dummy,0.0,0.0
3HAD4M6_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD5M6_REV_CPLX_dummy,0.0,0.0
3HAD5M6_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD6M8_REV_CPLX_dummy,0.0,0.0
3HAD6M8_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD7M8_REV_CPLX_dummy,0.0,0.0
3HAD7M8_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD8M10_REV_CPLX_dummy,0.0,0.0
3HAD8M10_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3HAD9M10_REV_CPLX_dummy,0.0,0.0
3HAD9M10_FWD_CPLX_dummy,0.047512987179807994,0.047512987179807994
3MOBS_REV_999412.4.peg.5292-MONOMER,0.1811801851101237,0.1809810365200187
3MOBS_FWD_999412.4.peg.5292-MONOMER,0.0001982769174455104,0.0
3OAR100_REV_g.32467.CDS.2160-MONOMER,2.0067550374500926e-18,0.0
3OAR100_FWD_g.32467.CDS.2160-MONOMER,2.5186559180291647e-21,0.0
3OAR100_REV_g.32467.CDS.434-MONOMER,2.5186497673229e-21,0.0
3OAR100_FWD_g.32467.CDS.434-MONOMER,2.5186559180291647e-21,0.0
3OAR100_REV_g.32467.CDS.1844-MONOMER,2.5186497673229e-21,0.0
3OAR100_FWD_g.32467.CDS.1844-MONOMER,6.1336896480835815e-21,0.0
3OAR100_REV_g.32467.CDS.1894-MONOMER,4.291080417730244e-22,0.0
3OAR100_FWD_g.32467.CDS.1894-MONOMER,4.145608839429441e-21,0.0
3OAR100_REV_g.32467.CDS.5311-MONOMER,4.145598715608208e-21,0.0
3OAR100_FWD_g.32467.CDS.5311-MONOMER,4.145608839429441e-21,0.0
3OAR100_REV_g.32467.CDS.1235-MONOMER,6.7062365464475186e-21,0.0
3OAR100_FWD_g.32467.CDS.1235-MONOMER,1.1256290988228459e-20,0.0
3OAR10M11_REV_g.32467.CDS.2160-MONOMER,0.00038015188531478336,0.0
3OAR10M11_FWD_g.32467.CDS.2160-MONOMER,0.00038015188531478336,0.0
3OAR10M11_REV_g.32467.CDS.434-MONOMER,0.0003662092599429697,0.0
3OAR10M11_FWD_g.32467.CDS.434-MONOMER,0.0003662092599429697,0.0
3OAR10M11_REV_g.32467.CDS.1844-MONOMER,0.0003519756275270909,0.0
3OAR10M11_FWD_g.32467.CDS.1844-MONOMER,0.0003519756275270909,0.0
3OAR10M11_REV_g.32467.CDS.1894-MONOMER,0.000332356641194267,0.0
3OAR10M11_FWD_g.32467.CDS.1894-MONOMER,0.000332356641194267,0.0
3OAR10M11_REV_g.32467.CDS.5311-MONOMER,0.00039071703166007843,0.0
3OAR10M11_FWD_g.32467.CDS.5311-MONOMER,0.00039071703166007843,0.0
3OAR10M11_REV_g.32467.CDS.1235-MONOMER,0.00034508373475564873,0.0
3OAR10M11_FWD_g.32467.CDS.1235-MONOMER,0.00034508373475564873,0.0
3OAR10M12_REV_g.32467.CDS.2160-MONOMER,0.00038015188531478336,0.0
3OAR10M12_FWD_g.32467.CDS.2160-MONOMER,0.014058661504137114,0.0
3OAR10M12_REV_g.32467.CDS.434-MONOMER,0.0003662092599429697,0.0
3OAR10M12_FWD_g.32467.CDS.434-MONOMER,0.005838319234525311,0.0
3OAR10M12_REV_g.32467.CDS.1844-MONOMER,0.0003519756275270909,0.0
3OAR10M12_FWD_g.32467.CDS.1844-MONOMER,0.0035497647925202716,0.0
3OAR10M12_REV_g.32467.CDS.1894-MONOMER,0.000332356641194267,0.0
3OAR10M12_FWD_g.32467.CDS.1894-MONOMER,0.002225094781982494,0.0
3OAR10M12_REV_g.32467.CDS.5311-MONOMER,0.00039071703166007843,0.0
3OAR10M12_FWD_g.32467.CDS.5311-MONOMER,0.04790370421146807,0.03345432567567088
3OAR10M12_REV_g.32467.CDS.1235-MONOMER,0.00034508373475564873,0.0
3OAR10M12_FWD_g.32467.CDS.1235-MONOMER,0.0029546428083045803,0.0
3OAR11M12_REV_g.32467.CDS.2160-MONOMER,0.00038015188531478336,0.0
3OAR11M12_FWD_g.32467.CDS.2160-MONOMER,0.014058661504137114,0.0
3OAR11M12_REV_g.32467.CDS.434-MONOMER,0.0003662092599429697,0.0
3OAR11M12_FWD_g.32467.CDS.434-MONOMER,0.005838319234525311,0.0
3OAR11M12_REV_g.32467.CDS.1844-MONOMER,0.0003519756275270909,0.0
3OAR11M12_FWD_g.32467.CDS.1844-MONOMER,0.0035497647925202716,0.0
3OAR11M12_REV_g.32467.CDS.1894-MONOMER,0.0003323566411942671,0.0
3OAR11M12_FWD_g.32467.CDS.1894-MONOMER,0.002225094781982494,0.0
3OAR11M12_REV_g.32467.CDS.5311-MONOMER,0.00039071703166007843,0.0
3OAR11M12_FWD_g.32467.CDS.5311-MONOMER,0.04790370421146807,0.03345432567567088
3OAR11M12_REV_g.32467.CDS.1235-MONOMER,0.00034508373475564873,0.0
3OAR11M12_FWD_g.32467.CDS.1235-MONOMER,0.0029546428083045803,0.0
3OAR120_REV_g.32467.CDS.2160-MONOMER,2.0067550374500926e-18,0.0
3OAR120_FWD_g.32467.CDS.2160-MONOMER,3.864490017882065e-24,0.0
3OAR120_REV_g.32467.CDS.434-MONOMER,-2.1308158917518392e-21,0.0
3OAR120_FWD_g.32467.CDS.434-MONOMER,3.864499455217606e-24,0.0
3OAR120_REV_g.32467.CDS.1844-MONOMER,3.864490017882065e-24,0.0
3OAR120_FWD_g.32467.CDS.1844-MONOMER,3.996525429392577e-21,0.0
3OAR120_REV_g.32467.CDS.1894-MONOMER,3.864490017882065e-24,0.0
3OAR120_FWD_g.32467.CDS.1894-MONOMER,3.864490017882065e-24,0.0
3OAR120_REV_g.32467.CDS.5311-MONOMER,3.864490017882065e-24,0.0
3OAR120_FWD_g.32467.CDS.5311-MONOMER,3.864490017882065e-24,0.0
3OAR120_REV_g.32467.CDS.1235-MONOMER,2.612881231863674e-21,0.0
3OAR120_FWD_g.32467.CDS.1235-MONOMER,3.864490017882065e-24,0.0
3OAR12M13_REV_g.32467.CDS.2160-MONOMER,0.00038015188531478336,0.0
3OAR12M13_FWD_g.32467.CDS.2160-MONOMER,0.00038015188531478336,0.0
3OAR12M13_REV_g.32467.CDS.434-MONOMER,0.00036620925994296975,0.0
3OAR12M13_FWD_g.32467.CDS.434-MONOMER,0.00036620925994296975,0.0
3OAR12M13_REV_g.32467.CDS.1844-MONOMER,0.0003519756275270909,0.0
3OAR12M13_FWD_g.32467.CDS.1844-MONOMER,0.0003519756275270909,0.0
3OAR12M13_REV_g.32467.CDS.1894-MONOMER,0.0003323566411942671,0.0
3OAR12M13_FWD_g.32467.CDS.1894-MONOMER,0.0003323566411942671,0.0
3OAR12M13_REV_g.32467.CDS.5311-MONOMER,0.00039071703166007843,0.0
