,maximum,minimum
EX_26dap_M(e),-0.0017042204055387744,-0.0018500008890711538
EX_2dmmq8(e),-5.7225648689005264e-05,-5.7225648689005264e-05
EX_2obut(e),5.855882247379109e-05,-8.243760805010444e-39
EX_3mop(e),-0.00029963732229407636,-0.00029963732229407636
EX_4abz(e),0.0,0.0
EX_4hbz(e),0.0,0.0
EX_ac(e),0.5812696392757216,0.580662166674929
EX_acald(e),0.21944827778132964,0.0
EX_ade(e),0.003302374771229589,0.003289654862524298
EX_ala_L(e),-0.0019264795243176401,-0.001969593264325041
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_amp(e),-0.0037115346504357294,-0.0037256200237924283
EX_arg_L(e),-0.0005016796825951687,-0.0005500518104092128
EX_asn_L(e),-0.0008369442894193511,-0.0008733714252991213
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),0.2198841538659396,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_but(e),6.01529434434596e-05,0.0
EX_ca2(e),0.0,-1.10618016900556e-07
EX_cd2(e),5.850234447289752e-32,0.0
EX_cgly(e),-2.8612824344502632e-05,-8.876851232677672e-05
EX_cl(e),0.0,0.0
EX_co2(e),0.00012032712331806304,0.0
EX_cobalt2(e),-2.8612824344502632e-05,-2.8723930944267674e-05
EX_csn(e),-0.18299137441919677,-0.183497448758835
EX_cu2(e),4.9e-23,0.0
EX_cys_L(e),-0.00021207262952119358,-0.0003355139261967642
EX_cytd(e),4.6874956852373225e-06,0.0
EX_dcyt(e),-0.9998796854370637,-1.0
EX_dgsn(e),0.9997214082385474,0.9993907397565183
EX_fe2(e),-2.2812175687940955e-46,-4.0003687561278564e-07
EX_fe3(e),0.0,-4.007028308703112e-07
EX_fol(e),-8.583847303350789e-05,-8.583847303350789e-05
EX_for(e),9.182718605597289e-05,5.139968216182775e-05
EX_fum(e),0.44487263818346545,6.753288851464556e-35
EX_gln_L(e),-0.17997593628759764,-0.18
EX_glu_L(e),-0.17997593641815374,-0.18
EX_gly(e),0.22373417306485813,0.0038968104671170106
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyc(e),9.283770819880294e-05,9.283770819880294e-05
EX_glycys(e),0.0,0.0
EX_glygln(e),9.519757690134852e-23,0.0
EX_glyglu(e),9.628318382401638e-23,0.0
EX_glyleu(e),1.2257658800255193e-22,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gua(e),-0.9996355871802434,-0.9999664387332692
EX_h(e),-0.9998796763739575,-1.0
EX_h2o(e),-1.7455854384727765,-1.7461196742771041
EX_hg2(e),4.9e-23,0.0
EX_his_L(e),-0.0003655349935733155,-0.0003782791334281745
EX_hxan(e),2.755253926431307e-06,-0.00012031071265500939
EX_ile_L(e),-0.0011921105786534293,-0.0013048265626276591
EX_indole(e),0.08151450068020029,0.08144084378011743
EX_k(e),-0.9998796856723057,-1.0
EX_leu_L(e),-0.0019158574983885604,-0.00201834544174925
EX_met_L(e),-0.0006953508793368391,-0.0007295208251091262
EX_metala(e),0.0,0.0
EX_mg2(e),-1.7653288815104152e-05,-1.8149987801696e-05
EX_mn2(e),-3.2238198143459785e-12,-1.9562185690926852e-07
EX_na1(e),2.0089215066700856e-38,-1.1319019846277173e-12
EX_nac(e),-2.8612824344502632e-05,-2.8612824344502632e-05
EX_nh4(e),2.0260305633379354,1.5806886793729138
EX_o2(e),0.0,0.0
EX_ocdca(e),-0.0007490933204443173,-0.0007492361750886878
EX_orn(e),-2.8612824344502632e-05,-2.8612824344502632e-05
EX_pb(e),4.9e-23,0.0
EX_phe_L(e),-0.0008413110126099196,-0.0009623256064193941
EX_pheme(e),-2.8612824344502632e-05,-2.8612824344502632e-05
EX_pi(e),5.152350503131528e-40,-4.196949541870821e-06
EX_pnto_R(e),-2.8612958168711996e-05,-2.8900545485610357e-05
EX_ppa(e),0.0,0.0
EX_pro_L(e),-0.00037775779110661565,-0.0004691724854210901
EX_q8(e),7.15032269939454e-57,7.15032269939454e-57
EX_ribflv(e),-5.7225648689005264e-05,-5.7225648689005264e-05
EX_ser_L(e),-0.0010492550850008395,-0.0014240264655006247
EX_sheme(e),-2.8612824344502632e-05,-2.8612824344502632e-05
EX_so4(e),0.0,0.0
EX_spmd(e),-2.8612824344502632e-05,-2.8612824344502632e-05
EX_succ(e),0.0,0.0
EX_thm(e),-2.861330831936851e-05,-2.8655149474243698e-05
EX_thr_L(e),-0.005544992199566349,-0.225
EX_thymd(e),3.0073659528955265e-05,-0.00020528560168311513
EX_trp_L(e),-0.08179812746773857,-0.08181818
EX_tyr_L(e),-0.0007979238295270506,-0.0008083716332237151
EX_ura(e),1.1828187002032582,1.18257805759934
EX_val_L(e),-0.001315778310976328,-0.0013633050211701854
EX_zn2(e),-6.838120457915372e-08,-6.846126449814685e-08
1P4H2CBXLAH_REV_g.2572.peg.660-MONOMER,4.4579948746262765,0.0
1P4H2CBXLAH_FWD_g.2572.peg.660-MONOMER,4.4579948746262765,0.0
26DAPLLAT_REV_CPLX_dummy,7.948663622535628,0.0
26DAPLLAT_FWD_CPLX_dummy,7.948663622535628,0.0
26DAPt2r_REV_CPLX_dummy,7.948663622535628,0.0
