,maximum,minimum
EX_C02528(e),0.0,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),4.55868860185046,4.402767296793449
EX_acald(e),9.675024792315177e-05,0.0
EX_ala_L(e),-0.9999031870930452,-1.0
EX_alaasp(e),3.53922388293198e-23,0.0
EX_alagln(e),3.4774538615008865e-23,0.0
EX_alaglu(e),3.53922388293198e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),3.4993591424694295e-23,0.0
EX_arab_L(e),-0.1787506889542059,-0.17878295
EX_arabttr(e),3.972732421203746e-23,0.0
EX_arg_L(e),-0.0694479809156191,-0.06948675729533645
EX_asn_L(e),-0.012103660077641656,-0.012119761373739798
EX_asp_L(e),-0.22497235100725263,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),3.412895683729516e-29,-1.3882344721315862e-11
EX_cd2(e),3.8457119681084693e-31,0.0
EX_cgly(e),0.0,-9.672707488455443e-05
EX_cholate(e),1.0909907184590085e-23,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.13122695925776046,0.13093159292500461
EX_cobalt2(e),-0.00016949382124846187,-0.00016975529289556067
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.0021294938841686607,-0.002236504683657713
EX_ddca(e),0.0,-0.00012888049415467651
EX_dextrin(e),1.3093354004295887e-23,0.0
EX_dgchol(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.44599796139663783,0.36766812433162466
EX_fe2(e),-1.8521483824885775e-09,-5.094183939813708e-06
EX_fe3(e),0.0,-7.882407976132424e-24
EX_fol(e),-0.0005084748618851564,-0.0005084748618851564
EX_for(e),3.383923077210589,3.2280194647117777
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.14896159596959335,-0.14898579
EX_gln_L(e),-3.298916351023383e-37,-9.670555581830738e-05
EX_glu_L(e),-0.17980638587741457,-0.18
EX_gly(e),0.18726809205227624,0.18707455488178812
EX_glyasn(e),0.0,0.0
EX_glyasp(e),3.551865001843134e-23,0.0
EX_glyc(e),0.0017498854183946742,0.0017485032550793303
EX_glycys(e),-1.6792994563546492e-57,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),4.70187909174407e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),5.250137539517451,5.2498427243022014
EX_h2o(e),-2.1782957518110657,-2.2565284941528345
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0044622274064566375,-0.004498833250218459
EX_hxan(e),-0.0047433657614752425,-0.004967603660911232
EX_ile_L(e),-0.027604880186773307,-0.02770576562081052
EX_isetac(e),0.0,0.0
EX_k(e),-1.1639345811652353e-07,-5.190490934182266e-07
EX_lac_L(e),9.677274218263821e-05,0.0
EX_lcts(e),-0.074483212804543,-0.07449289
EX_leu_L(e),-0.035439498233654464,-0.035475246604481585
EX_lys_L(e),-0.014238547290711584,-0.014341702627005612
EX_malt(e),-0.074483212949373,-0.07449289
EX_malthx(e),3.3474486138608405e-23,0.0
EX_malttr(e),3.66482043062558e-23,0.0
EX_mantr(e),1.3093354004295887e-23,0.0
EX_melib(e),-0.07448321275032543,-0.07449289
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,-9.675484031084592e-05
EX_metala(e),3.4027954214922604e-23,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.014434329608150094,-0.014541374335123092
EX_mg2(e),-0.0003306067346850475,-0.00033202267210782335
EX_mn2(e),-5.008952490363865e-08,-5.907665967095739e-07
EX_mops(e),0.0,0.0
EX_mqn7(e),-0.00033846859489739033,-0.00033898324125677097
EX_mso3(e),0.0,0.0
EX_na1(e),3.452778233342357e-27,-5.1877594984189374e-11
EX_nac(e),-0.00016951750739980804,-0.00017002395492222617
EX_nh4(e),2.098383374201517,2.078716002993801
EX_o2(e),3.799361299366204e-23,0.0
EX_ocdca(e),-0.00465744536666757,-0.004668204000139589
EX_orn(e),0.06948675729533645,0.05009493697145444
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9807903485318895,0.9806775365001502
EX_pheme(e),-0.0001679799063533129,-0.00016949162062838548
EX_pi(e),-0.037959298419114065,-0.037979901306728875
EX_pnto_R(e),-0.00016949162062838548,-0.00016949162062838548
EX_pro_L(e),0.1854102159022489,0.16576651136571563
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.00016027978873309356,-0.00017005036347637588
EX_pydxn(e),0.0,0.0
EX_raffin(e),-0.00469656403283049,-0.00470194
EX_rib_D(e),-0.17875068880815315,-0.17878295
EX_ribflv(e),-0.0003389858770806039,-0.0003392442820343168
EX_ser_L(e),-0.9999516131135222,-1.0
EX_sheme(e),-0.00016439992707096312,-0.00016949162062838548
EX_so4(e),2.6777698855832927e-23,-1.7535925651264793e-23
EX_spmd(e),-0.00016232495753929974,-0.00016949162062838548
