,maximum,minimum
EX_12dgr180(e),-0.013657284209485433,-0.013657284209485433
EX_26dap_M(e),-0.9998477456988355,-1.0
EX_3mop(e),-0.9999298251109638,-1.0
EX_4abz(e),-0.007818836001111072,-0.007824929240131876
EX_4hbz(e),0.0,-3.952259020737762e-23
EX_ac(e),14.975516345864364,14.97454797965833
EX_acald(e),8.291772235505262e-05,0.0
EX_acgam(e),-0.999987320197961,-1.0
EX_actn_R(e),4.145524388004284e-05,0.0
EX_adn(e),-0.9999257530845542,-1.0
EX_adocbl(e),-0.0026083097467106253,-0.0026083097467106253
EX_ala_D(e),-0.9998983985331479,-1.0
EX_ala_L(e),-0.9998983486555683,-1.0
EX_alaasp(e),2.586730423751896e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),2.4021996310578156e-23,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),2.586730423751896e-23,0.0
EX_arab_L(e),-0.17875633015777617,-0.17878295
EX_arbt(e),3.3986309427714066e-23,0.0
EX_arg_L(e),-0.14998528779651513,-0.15
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22492964164400164,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22493911559917826,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-2.3498153083030462e-23
EX_ca2(e),4.3019142362508903e-29,-6.945760541774499e-06
EX_cbl1(e),-2.1331602636158414e-09,-5.352545400406764e-07
EX_cbl2(e),0.0,0.0
EX_cd2(e),5.8095663961853064e-30,0.0
EX_cgly(e),-0.9999460776882563,-1.0
EX_chol(e),0.0,-3.036189003259599e-05
EX_chols(e),0.0,0.0
EX_cit(e),-0.005205640821644473,-0.00522562259110025
EX_cl(e),0.0,0.0
EX_co2(e),1.5881235773601239,1.5871062137948104
EX_cobalt2(e),-0.0026083224435231142,-0.0026084207739956516
EX_crn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.9995342702134231,-1.0
EX_cytd(e),5.017523562086402e-24,0.0
EX_dad_2(e),0.9511637106322761,0.9510494204431141
EX_dcyt(e),-1.839082326759917e-34,-0.00010956914926201001
EX_dgsn(e),-0.03638743569785383,-0.036468422247503816
EX_diact(e),2.3377527045962608e-05,0.0
EX_din(e),0.0,0.0
EX_duri(e),0.0,0.0
EX_etoh(e),0.6873944549631947,0.6864680974861824
EX_fe2(e),1.1923653976270072e-35,-7.153167636489308e-06
EX_fe3(e),-0.002604434105872407,-0.002612811295550125
EX_fecrm(e),0.0,0.0
EX_for(e),14.43498348886805,14.434108786577806
EX_fru(e),-0.14897275206301738,-0.14898579
EX_gal(e),-0.14896592882348522,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999865757459128,-1.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.007824929240131876,0.007824929240131876
EX_glc_D(e),-0.14897275178847105,-0.14898579
EX_glcn(e),-0.14897032309680966,-0.14898579
EX_gln_L(e),0.46980223579147395,0.46930641204228607
EX_glu_L(e),-0.17954262743539937,-0.18
EX_gly(e),-0.44991673515183395,-0.45
EX_glyasn(e),2.4021996310578156e-23,0.0
EX_glyasp(e),2.5691732901595015e-23,0.0
EX_glyb(e),3.036189003259599e-05,1.1473202509410264e-38
EX_glyc(e),-1.799616794508576,-1.79965486
EX_glyc3p(e),-0.9999805857520858,-1.0
EX_glycys(e),1.1670689058725305e-24,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),2.797292760111921e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gthox(e),-0.0013041548733553126,-0.0013041548733553126
EX_gua(e),1.501068405472046e-39,-1.3414182523038964e-05
EX_h(e),14.870968515773917,14.869067513735708
EX_h2o(e),-9.99954480747836,-10.0
EX_h2s(e),2.0022093098723626,2.0017269988896054
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.07262617576710544,-0.07285061603239636
EX_ile_L(e),0.7990349426379093,0.6340507612981472
EX_inost(e),0.0,0.0
EX_ins(e),5.6368671081809254e-24,0.0
EX_k(e),-6.457487095666057e-08,-5.041645375140524e-07
EX_lac_D(e),8.294074337706954e-05,0.0
EX_lac_L(e),8.29198364547005e-05,0.0
EX_lcts(e),-0.07448627598967249,-0.07449289
EX_leu_L(e),0.014841645064667045,-0.15
EX_lys_L(e),0.8703523799811077,0.8700344891413264
EX_malt(e),-0.07448627572914641,-0.07449289
EX_man(e),-0.148972752186872,-0.14898579
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.043260080379340114,-0.043517374946458305
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.0001819955474635922
EX_mg2(e),-0.0027574314912451534,-0.0027658834690517573
EX_mn2(e),-2.5229940484211658e-06,-1.8837443191031427e-05
EX_mnl(e),0.0,0.0
EX_na1(e),2.4291918400143166e-27,-1.7431337798131393e-08
EX_nac(e),-0.002608322443522495,-0.002608919079985978
EX_nh4(e),8.814278252579633,8.813497772750798
EX_no2(e),-0.9999787978570255,-1.0
EX_no3(e),-0.9999865929079734,-1.0
EX_o2(e),5.367193950813819e-24,0.0
EX_orn(e),-0.9998477811563772,-1.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.05632654305277929,-0.056601161822568795
EX_pheme(e),-0.0026083097467106253,-0.0026083097467106253
EX_pi(e),-0.9990834983341466,-1.0
EX_ppa(e),0.0,0.0
EX_ppi(e),0.8118315277095097,0.8113661734525841
EX_pro_L(e),-0.04647481661573908,-0.0465891461858947
EX_ptrc(e),1.0910708522285515,1.090873301183584
EX_pydam(e),0.0,-1.9535923549897847e-23
EX_pydx(e),-0.00260078315678236,-0.0026119282645298406
EX_pydxn(e),0.0,-1.9535923549897847e-23
EX_ribflv(e),-0.0052166238404903215,-0.0052171537108882515
EX_salcn(e),3.3986309427714066e-23,5.897887624905413e-57
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.999958501902763,-1.0
EX_so3(e),1.7869898303111195e-05,0.0
EX_so4(e),0.0,-1.6261738672259534e-05
EX_spmd(e),-0.0026083097467106253,-0.0026083097467106253
EX_succ(e),0.00022819376005907494,0.0
EX_sucr(e),-0.07448627577764669,-0.07449289
EX_thm(e),-0.0026086467125432007,-0.002608716684012081
EX_thr_L(e),-0.22495845019879263,-0.225
EX_thymd(e),0.0,-6.089439406218655e-05
EX_tre(e),-0.07448627559145714,-0.07449289
EX_tyr_L(e),-0.0702751403371362,-0.07046221480128888
EX_ura(e),0.0,-1.1357121163538097e-05
EX_urea(e),6.094714438912027e-24,0.0
EX_uri(e),-0.07715815885465098,-0.07729293502179581
EX_val_L(e),-0.09602304839167577,-0.09631441285654836
EX_xan(e),0.0,-7.597886756131459e-06
EX_zn2(e),-9.331518625676146e-07,-1.4716535516860806e-06
12DGR180ti_REV_CPLX_dummy,0.0,0.0
